name,tickerSymbol,exchangeSymbol,isin,short_name,TradingItemId,companyId,currencyId,currencyISO
"BRITISH & MALAYAN TRUSTEES LTD","B08","SGX","SG2L10002467","B&M Trustees",20207298,881646,138,"SGD"
"BONVESTS HOLDINGS LTD","B28","SGX","SG2R04002568","Bonvests",20168005,878667,138,"SGD"
"CHEMICAL INDUSTRIES (F.E.) LTD","C05","SGX","SG1B37000984","Chemical Ind",20158344,7687751,138,"SGD"
"AURIC PACIFIC GROUP LIMITED","A23","SGX","SG1B49001004","Auric Pacific",20215983,7687519,138,"SGD"
"JARDINE CYCLE & CARRIAGE LTD","C07","SGX","SG1B51001017","Jardine C&C",20241886,874084,138,"SGD"
"CITY DEVELOPMENTS LIMITED","C09","SGX","SG1R89002252","CityDev",20158637,410611,138,"SGD"
"DBS GROUP HOLDINGS LTD","D05","SGX","SG1L01001701","DBS",20215608,874047,138,"SGD"
"LCD GLOBAL INVESTMENTS LTD.","L38","SGX","SG1C01001033","LCD Global Inv",20188133,878463,138,"SGD"
"GUOCOLAND LIMITED","F17","SGX","SG1R95002270","GuocoLand",20195297,28526,138,"SGD"
"HAW PAR CORP LTD","H02","SGX","SG1D25001158","Haw Par",20242275,874348,138,"SGD"
"HOTEL ROYAL LTD","H12","SGX","SG1P12002132","Hotel Royal",20218731,4484828,138,"SGD"
"HOTEL PROPERTIES LTD","H15","SGX","SG2P14002527","HPL",20218734,878746,138,"SGD"
"CHINA MERCHANTS HLDGS(PACIFIC)","C22","SGX","SG2P22002535","CMPacific",20218730,878858,138,"SGD"
"INTRACO LIMITED","I06","SGX","SG1D87001195","Intraco",20165056,874368,138,"SGD"
"ISETAN (SINGAPORE) LTD","I15","SGX","SG1D89001201","Isetan",20165079,876971,138,"SGD"
"KHONG GUAN FLOUR MILLING LTD","K03","SGX","SG1E13001268","Khong Guan Flour",20188604,9875955,138,"SGD"
"INNOPAC HOLDINGS LIMITED","I26","SGX","SG2D65002396","InnoPac",20188595,1789535,138,"SGD"
"LUM CHANG HOLDINGS LIMITED","L19","SGX","SG1E20001293","Lum Chang",20219953,875867,138,"SGD"
"MURATA MFG CO. LTD 100","M20","SGX","JP3914400001","Murata Yen1k",20242693,874485,79,"JPY"
"FAR EAST ORCHARD LIMITED","O10","SGX","SG2P56002559","Far East Orchard",20242794,2459793,138,"SGD"
"WHEELOCK PROPERTIES (S) LTD","M35","SGX","SG1N72002107","Wheelock Prop",20194276,877248,138,"SGD"
"NSL LTD.","N02","SGX","SG1F87001375","NSL",20120862,874185,138,"SGD"
"NEPTUNE ORIENT LINES LIMITED","N03","SGX","SG1F90001388","NOL",20120990,649038,138,"SGD"
"QAF LTD","Q01","SGX","SG1A49000759","QAF",20212271,878167,138,"SGD"
"STRAITS TRADING CO. LTD","S20","SGX","SG1J49001550","Straits Trading",20218087,874646,138,"SGD"
"SINGAPURA FINANCE LTD","S23","SGX","SG1M01001924","Spura Finance",20197645,874704,138,"SGD"
"SING INVESTMENTS & FINANCE LTD","S35","SGX","SG1S02002305","Sing Inv & Fin",20197651,7654953,138,"SGD"
"HONG LEONG FINANCE LIMITED","S41","SGX","SG1M04001939","Hong Leong Fin",20197649,878777,138,"SGD"
"ENGRO CORPORATION LIMITED","S44","SGX","SG1H26001476","EnGro",20217981,23085,138,"SGD"
"TUAN SING HOLDINGS LIMITED","T24","SGX","SG2D13002373","Tuan Sing",20218934,4480943,138,"SGD"
"UNITED ENGINEERS LTD ORD","U04","SGX","SG1K25001639","United Engineers",20178140,5542461,138,"SGD"
"UNITED INDUSTRIAL CORP LTD","U06","SGX","SG1K37001643","UIC",20178175,5538185,138,"SGD"
"UPP HOLDINGS LIMITED","U09","SGX","SG1K55001665","UPP",20178191,4481258,138,"SGD"
"UNITED OVERSEAS BANK LTD","U11","SGX","SG1M31001969","UOB",20178182,413891,138,"SGD"
"UNITED OVERSEAS INSURANCE LTD","U13","SGX","SG1M91002014","UOI",20178186,7655812,138,"SGD"
"UOL GROUP LIMITED","U14","SGX","SG1S83002349","UOL",20178183,874568,138,"SGD"
"3CNERGY LIMITED","502","CATALIST","SG0502000029","3Cnergy",119124495,79611391,138,"SGD"
"GRAND BANKS YACHTS LIMITED","G50","SGX","SG0504000043","Grand Banks",20211235,875806,138,"SGD"
"ASIAMEDIC LIMITED","505","CATALIST","SG0505000059","AsiaMedic",20179026,7658303,138,"SGD"
"MTQ CORPORATION LIMITED","M05","SGX","SG0507000073","MTQ",20179896,8086156,138,"SGD"
"FUJI OFFSET PLATES MFG LTD","508","CATALIST","SG0508000080","Fuji Offset",20211214,878714,138,"SGD"
"WING TAI HLDGS LTD","W05","SGX","SG1K66001688","Wing Tai",20160654,877038,138,"SGD"
"KEPPEL TELE & TRAN","K11","SGX","SG1J45001547","Keppel T&T",20218024,629308,138,"SGD"
"G. K. GOH HOLDINGS LIMITED","G41","SGX","SG1M32001976","G K Goh",20211231,878822,138,"SGD"
"SAN TEH LIMITED","S46","SGX","SG0525000196","San Teh",20195002,771818,138,"SGD"
"VENTURE CORPORATION LIMITED","V03","SGX","SG0531000230","Venture",20178309,36204,138,"SGD"
"EQUATION SUMMIT LIMITED","532","CATALIST","SG0532000247","Equation",20213797,878718,138,"SGD"
"PCI LIMITED","P19","SGX","SG0534000260","PCI",20216890,878431,138,"SGD"
"ABR HOLDINGS LIMITED","533","SGX","SG0533000253","ABR",20223527,4492730,138,"SGD"
"GRP LTD","G18","SGX","SG0535000277","GRP",20191819,878844,138,"SGD"
"NOEL GIFTS INTERNATIONAL LTD","543","SGX","SG0543000335","Noel Gifts Intl",20221985,878780,138,"SGD"
"CWT LIMITED","C14","SGX","SG1C20001063","CWT",20164399,878734,138,"SGD"
"INFORMATICS EDUCATION LTD.","I03","SGX","SG0544000342","Informatics",20164987,878758,138,"SGD"
"IFS CAPITAL LIMITED","I49","SGX","SG1A35000706","IFS Capital",20165049,4481204,138,"SGD"
"ROTARY ENGINEERING LIMITED","R07","SGX","SG1A43000730","Rotary Engg",20223175,878709,138,"SGD"
"HTL INT'L HOLDINGS LIMITED","H64","SGX","SG1A48000743","HTL Intl",20218921,2722224,138,"SGD"
"PAN-UNITED CORPORATION LTD","P52","SGX","SG1A67000830","PanUnited",20194467,878883,138,"SGD"
"HUPSTEEL LTD","H73","SGX","SG1A77000903","HupSteel",20218864,8081424,138,"SGD"
"DATAPULSE TECHNOLOGY LIMITED","D04","SGX","SG0558000436","Datapulse Tech",20216276,878824,138,"SGD"
"TECKWAH INDUSTRIAL CORP LTD","561","SGX","SG0561000464","Teckwah",20223188,723659,138,"SGD"
"TIH LIMITED","T55","SGX","SG1A82000914","TIH",20179171,881785,138,"SGD"
"NIPPECRAFT LIMITED","N32","SGX","SG1A83000921","Nippecraft^",20120881,877372,138,"SGD"
"CREATIVE TECHNOLOGY LTD","C76","SGX","SG1A98006814","Creative",20215893,27167,138,"SGD"
"BAKER TECHNOLOGY LIMITED","568","SGX","SG0568007405","Baker Technology",20160852,7658309,138,"SGD"
"SUPER GROUP LTD.","S10","SGX","SG0569007446","Super Group",20217998,881395,138,"SGD"
"KOH BROTHERS GROUP LIMITED","K75","SGX","SG1B06007705","Koh Bros",20188741,5638311,138,"SGD"
"ELEC & ELTEK INT CO LTD","E16","SGX","SG1B09007736","Elec & Eltek USD",20191279,878685,160,"USD"
"NOMURA HOLDINGS, INC","N33","SGX","JP3762600009","Nomura Yen1k",20242769,1288232,79,"JPY"
"SUNRIGHT LTD","S71","SGX","SG1B17008288","Sunright",20223538,846592,138,"SGD"
"BROADWAY INDUSTRIAL GROUP LTD","B69","SGX","SG1B21008464","Broadway Ind",20168076,7687694,138,"SGD"
"ITE ELECTRIC CO LTD","581","CATALIST","SG0581008505","ITE Electric",20164857,881765,138,"SGD"
"OEL (HOLDINGS) LIMITED","584","CATALIST","SG0584008601","OEL",20222453,32318,138,"SGD"
"JARDINE MATHESON HLDGS LTD","J36","SGX","BMG507361001","JMH USD",20242388,873710,160,"USD"
"JARDINE STRATEGIC HLDGS LTD","J37","SGX","BMG507641022","JSH USD",20242391,408350,160,"USD"
"HONGKONG LAND HOLDINGS LIMITED","H78","SGX","BMG4587L1090","HongkongLand USD",20242313,410364,160,"USD"
"MANDARIN ORIENTAL INTL LTD","M04","SGX","BMG578481068","Man Oriental USD",20242602,409322,160,"USD"
"FU YU CORPORATION LTD","F13","SGX","SG1B56010922","Fu Yu",20211088,881838,138,"SGD"
"CHINA MERCHANTS PROP DEVTCOLTD","C03","SGX","CNE000000891","CMProp HKD",20241755,878742,64,"HKD"
"VIBRANT GROUP LIMITED","F01","SGX","SG1B73011663","Vibrant Group",20210808,9997878,138,"SGD"
"CASA HOLDINGS LIMITED","C04","SGX","SG1B93012089","Casa",20158533,7687730,138,"SGD"
"VICOM LTD","V01","SGX","SG1C06012761","VICOM",20178330,881393,138,"SGD"
"RAFFLES UNITED HOLDINGS LTD.","K22","SGX","SG1C10012922","Raffles United",20188652,8081289,138,"SGD"
"ZAGRO ASIA LIMITED","Z01","SGX","SG1C95016004","Zagro Asia",20160996,7657647,138,"SGD"
"F J BENJAMIN HOLDINGS LTD","F10","SGX","SG1D58018368","FJ Benjamin",20160123,882579,138,"SGD"
"NOBEL DESIGN HOLDINGS LTD","547","SGX","SG1D60018406","Nobel Design",20222354,2015244,138,"SGD"
"OSSIA INTERNATIONAL LTD","O08","SGX","SG1D61018413","Ossia Intl",20216554,7653048,138,"SGD"
"SINGAPORE INDEX FUND","S45U","SGX","SG1D68018564","SingIndexFund",59180765,36850744,138,"SGD"
"SECOND CHANCE PROPERTIES LTD","528","SGX","SG1D93474618","Second Chance",20218186,10328304,138,"SGD"
"CEDAR STRATEGIC HOLDINGS LTD","530","CATALIST","SG1D96849865","Cedar Strategic",249227835,882445,138,"SGD"
"NEW TOYO INT HLDGS LTD","N08","SGX","SG1E32850828","New Toyo",20121090,5844286,138,"SGD"
"RAFFLES MEDICAL GROUP LTD","R01","SGX","SG1E34851329","Raffles Medical",20177932,882724,138,"SGD"
"SERIAL SYSTEM LTD","S69","SGX","SG1E36851343","Serial System",20197720,429707,138,"SGD"
"LTC CORPORATION LIMITED","L17","SGX","SG1E42851378","LTC Corp",20219593,882778,138,"SGD"
"GP BATTERIES INT LTD","G08","SGX","SG0964000491","GP Batteries",20191927,879007,138,"SGD"
"TIANJIN ZHONG XIN PHARM GROUP","T14","SGX","CNE100000924","Tianjin ZX USD",42101443,5554742,160,"USD"
"AMARA HOLDINGS LTD","A34","SGX","SG1F08854688","Amara",20187370,2491513,138,"SGD"
"SAMUDERA SHIPPING LINE LTD","S56","SGX","SG1F29855813","SamuderaShipping",20206828,8088652,138,"SGD"
"TRANSIT-MIXED CONCRETE LTD","570","SGX","SG1F41856716","Transit Concrete",20184907,7655557,138,"SGD"
"PENGUIN INTERNATIONAL LIMITED","P13","SGX","SG1F42856756","Penguin Intl",20184853,7653067,138,"SGD"
"PROGEN HOLDINGS LTD","583","CATALIST","SG1F48858053","Progen",20185122,7653094,138,"SGD"
"SBS TRANSIT LTD","S61","SGX","SG1F58858209","SBS Transit",20212405,875398,138,"SGD"
"SINGAPORE TECH ENGINEERING LTD","S63","SGX","SG1F60858221","ST Engineering",20187524,782401,138,"SGD"
"CHINA DAIRY GROUP LTD","T16","SGX","SG1F67858919","China Dairy",20212515,20334511,138,"SGD"
"HONG LEONG ASIA LTD.","H22","SGX","SG1F76860344","Hong Leong Asia",20212890,134428,138,"SGD"
"GENTING HONG KONG LIMITED","S21","SGX","BMG3924T1062","Genting HK US$",20241410,883201,160,"USD"
"CSC HOLDINGS LTD","C06","SGX","SG1F84861094","CSC",20167981,7657939,138,"SGD"
"TAI SIN ELECTRIC LIMITED","500","SGX","SG1F88861140","Tai Sin Electric",20168040,4492828,138,"SGD"
"KLW HOLDINGS LTD","504","CATALIST","SG1G23864448","KLW",20164197,7652921,138,"SGD"
"ENVIRO-HUB HOLDINGS LTD","L23","SGX","SG1G27865383","Enviro-Hub",20164247,8089656,138,"SGD"
"SPINDEX INDUSTRIES LIMITED","564","SGX","SG1G32866137","Spindex Ind",20207085,8087530,138,"SGD"
"SHS HOLDINGS LTD.","566","SGX","SG1G33866144","SHS",20207121,8672289,138,"SGD"
"CPH LTD","539","CATALIST","SG1G40868794","CPH",20207394,2568919,138,"SGD"
"CSE GLOBAL LTD","544","SGX","SG1G47869290","CSE Global",20190632,95270,138,"SGD"
"CHOSEN HOLDINGS LIMITED","C10","SGX","SG1G50869484","Chosen",20190644,8088142,138,"SGD"
"LIAN BENG GROUP LTD","L03","SGX","SG1G55870362","Lian Beng",20190839,2445978,138,"SGD"
"COLEX HOLDINGS LIMITED","567","CATALIST","SG1G56870536","Colex",20190866,7687784,138,"SGD"
"VICPLAS INTERNATIONAL LTD","569","SGX","SG1G57870584","Vicplas Intl",20190952,7657252,138,"SGD"
"POH TIONG CHOON LOGISTICS LTD","P01","SGX","SG1G60871280","Poh Tiong Choon",20214821,7689784,138,"SGD"
"HIAP SENG ENGINEERING LTD","510","SGX","SG1G69871497","Hiap Seng",20215112,7652818,138,"SGD"
"ASPIAL CORPORATION LIMITED","A30","SGX","SG1G71871634","Aspial",20215161,7687514,138,"SGD"
"XPRESS HOLDINGS LTD","I04","SGX","SG1G74871706","Xpress",20215159,6522617,138,"SGD"
"ASTI HOLDINGS LIMITED","575","SGX","SG1G77872271","ASTI",20214996,2218359,138,"SGD"
"KS ENERGY LIMITED","578","SGX","SG1G91873040","KS Energy",20215353,7658818,138,"SGD"
"INTERNATIONAL PRESS SOFTCOM","571","CATALIST","SG1G93873220","IP Softcom",20215507,7652866,138,"SGD"
"TIONG WOON CORP HOLDING LTD","T06","SGX","SG1G98873449","Tiong Woon",20215576,8081621,138,"SGD"
"SHANGRI-LA ASIA LIMITED","S07","SGX","BMG8063F1068","Shangri-La HKD",20215626,877757,64,"HKD"
"ASIAN MICRO HOLDINGS LTD","585","CATALIST","SG1H05873721","Asian Micro",20215604,7729515,138,"SGD"
"TMC EDUCATION CORPORATION LTD","586","CATALIST","SG1H06873795","TMC Education",20215631,10338233,138,"SGD"
"DAIRY FARM INT'L HOLDINGS LTD","D01","SGX","BMG2624N1535","DairyFarm USD",20241715,875503,160,"USD"
"HEALTH MANAGEMENT INTL LTD","588","SGX","SG1H18874567","HMI",20168423,7658090,138,"SGD"
"CHIP ENG SENG CORPORATION LTD","C29","SGX","SG1H36875612","Chip Eng Seng",20158488,5646963,138,"SGD"
"HO BEE LAND LIMITED","H13","SGX","SG1H41875896","Ho Bee Land",20158687,5908956,138,"SGD"
"CHUAN HUP HOLDINGS LIMITED","C33","SGX","SG1H43875910","Chuan Hup",20168592,878601,138,"SGD"
"LOYZ ENERGY LIMITED","594","CATALIST","SG1H44875935","Loyz Energy",20215666,7654946,138,"SGD"
"MFG INTEGRATION TECHNOLOGY LTD","M11","SGX","SG1H45875967","MFG Integration",20215670,4923107,138,"SGD"
"KINGBOARD COPPER FOIL HDGS LTD","K14","SGX","BMG525671076","Kingboard Copper",20215709,2445817,138,"SGD"
"SINARMAS LAND LIMITED","A26","SGX","SG1E97853881","Sinarmas Land",20206488,4493033,138,"SGD"
"YUEXIU PROPERTY CO LIMITED","G10","SGX","HK0123000694","Yuexiu Prop",20160525,878461,138,"SGD"
"DEL MONTE PACIFIC LIMITED","D03","SGX","VGG270541169","Del Monte Pac",20215355,709142,138,"SGD"
"GP INDUSTRIES LIMITED","G20","SGX","SG1C12012995","GP Industries",20213030,919916,138,"SGD"
"HUAN HSIN HOLDINGS LTD","H16","SGX","SG1E67853093","HuanHsin^",20166372,7652842,138,"SGD"
"RH PETROGAS LIMITED","T13","SGX","SG1H00001443","RH PetroGas",20179213,4481209,138,"SGD"
"MEDTECS INTERNATIONAL CORP LTD","546","CATALIST","BMG5958R1043","Medtecs Intl",20168409,9833446,138,"SGD"
"INNOTEK LIMITED","M14","SGX","SG1F66858902","InnoTek",20212493,5702905,138,"SGD"
"HWA HONG CORPORATION LIMITED","H19","SGX","SG1H85877246","Hwa Hong",20215805,878783,138,"SGD"
"SEMBCORP MARINE LTD","S51","SGX","SG1H97877952","Sembcorp Marine",20215817,874960,138,"SGD"
"ABUNDANCE INTERNATIONAL LTD","541","CATALIST","SG1I02877971","Abundance Intl",20215864,7646669,138,"SGD"
"STATS CHIPPAC LTD","S24","SGX","SG1I04877995","STATS ChipPAC",20215891,409510,138,"SGD"
"JAYA HOLDINGS LTD","J10","SGX","SG1I07878305","Jaya",20215892,878982,138,"SGD"
"YEO HIAP SENG LTD","Y03","SGX","SG1I10878425","Yeo Hiap Seng",20215955,874602,138,"SGD"
"METRO HOLDINGS LIMITED","M01","SGX","SG1I11878499","Metro",20216033,878812,138,"SGD"
"MANHATTAN RESOURCES LIMITED","L02","SGX","SG1I14879601","Manhattan Res",20164417,7658144,138,"SGD"
"IPCO INT'L LIMITED","I11","SGX","SG1C67001091","IPCO Intl",20164872,7490049,138,"SGD"
"TPV TECHNOLOGY LIMITED","T18","SGX","BMG8984D1074","TPV Tech",20168384,4493371,138,"SGD"
"NEXT-GEN SATELLITE COMM LTD","B07","SGX","SG1I31881119","Next-Gen Sat^",20209520,8275226,138,"SGD"
"LEE METAL GROUP LTD","593","SGX","SG1I42881876","Lee Metal",20209678,7652937,138,"SGD"
"FOOD EMPIRE HOLDINGS LIMITED","F03","SGX","SG1I44882534","Food Empire",20209676,8081392,138,"SGD"
"PAVILLON HOLDINGS LTD.","596","SGX","SG1I46882631","Pavillon",20209661,8081340,138,"SGD"
"STAMFORD LAND CORPORATION LTD","H07","SGX","SG1I47882655","Stamford Land",20209694,877201,138,"SGD"
"SATS LTD.","S58","SGX","SG1I52882764","SATS",20209719,2445833,138,"SGD"
"SIA ENGINEERING CO LTD","S59","SGX","SG1I53882771","SIA Engineering",20209720,664952,138,"SGD"
"GREAT EASTERN HLDGS LTD","G07","SGX","SG1I55882803","Great Eastern",20209573,2421113,138,"SGD"
"TREK 2000 INT'L LTD","5AB","SGX","SG1I59882965","Trek 2000 Intl",20216301,7655574,138,"SGD"
"SUTL ENTERPRISE LIMITED","A02","SGX","SG1I63883082","SUTL Enterprise",309960296,5551569,138,"SGD"
"NERATELECOMMUNICATIONS LTD","N01","SGX","SG1I64883495","NeraTel",20164328,2445828,138,"SGD"
"TAT HONG HOLDINGS LTD","T03","SGX","SG1I65883502","Tat Hong",20216410,5721188,138,"SGD"
"ADDVALUE TECHNOLOGIES LTD","A31","SGX","SG1I67883666","Addvalue Tech",20216483,2904320,138,"SGD"
"BLUMONT GROUP LTD.","A33","SGX","SG1I69883698","Blumont",20187632,873733,138,"SGD"
"HLH GROUP LIMITED","H27","SGX","SG1I70883703","HLH",20187561,7652834,138,"SGD"
"TT INTERNATIONAL LIMITED","T09","SGX","SG1I71883728","TT Intl",20187593,2445982,138,"SGD"
"ELLIPSIZ LTD","E13","SGX","SG1I76883822","Ellipsiz",20187720,1671033,138,"SGD"
"POLLUX PROPERTIES LTD.","5AE","CATALIST","SG1I77884290","Pollux Prop",20187833,8087528,138,"SGD"
"JADASON ENTERPRISES LTD","J03","SGX","SG1I79884330","Jadason^",20187883,5720874,138,"SGD"
"SMRT CORPORATION LTD","S53","SGX","SG1I86884935","SMRT",20187929,2445834,138,"SGD"
"EU YAN SANG INTERNATIONAL LTD","E02","SGX","SG1I87884967","Eu Yan Sang",20209917,4512332,138,"SGD"
"OSIM INTERNATIONAL LTD","O23","SGX","SG1I88884982","OSIM Intl",20209936,6468903,138,"SGD"
"K1 VENTURES LIMITED","K01","SGX","SG1I94885148","K1 Ventures",20187813,818025,138,"SGD"
"SUNLIGHT GROUP HLDG LTD","5AI","CATALIST","SG1I98885227","Sunlight",20210010,8080969,138,"SGD"
"MIYOSHI LIMITED","M03","SGX","SG1J04885492","Miyoshi^",20210125,8087555,138,"SGD"
"BOARDROOM LIMITED","B10","SGX","SG1J08885589","Boardroom",20210130,2568560,138,"SGD"
"TRANSCORP HOLDINGS LIMITED","T19","SGX","SG1J09885596","Transcorp",20210134,8292763,138,"SGD"
"VIBROPOWER CORPORATION LIMITED","535","SGX","SG1J10885650","VibroPower",20210157,7657251,138,"SGD"
"HONG FOK CORPORATION LTD","H30","SGX","SG1J14885763","Hong Fok",20210200,876506,138,"SGD"
"PACIFIC CENTURY REGIONAL DEVTS","P15","SGX","SG1J17886040","Pacific Century",20190999,1795263,138,"SGD"
"SIM LIAN GROUP LIMITED","S05","SGX","SG1J19886816","Sim Lian",20191068,7654942,138,"SGD"
"UOB-KAY HIAN HOLDINGS LIMITED","U10","SGX","SG1J21887414","UOB Kay Hian",20191150,8081177,138,"SGD"
"SINGAPORE SHIPPING CORP LTD","S19","SGX","SG1J24887775","SingShipping",20210499,4514202,138,"SGD"
"SINGAPORE EXCHANGE LIMITED","S68","SGX","SG1J26887955","SGX",20210295,2445989,138,"SGD"
"CAPITALAND LIMITED","C31","SGX","SG1J27887962","CapitaLand",20210454,2445778,138,"SGD"
"KING WAN CORPORATION LIMITED","554","SGX","SG1J32888328","King Wan",20210620,7652918,138,"SGD"
"VIKING OFFSHORE AND MARINE LTD","557","CATALIST","SG1J35888424","Viking Offshore",20210680,7653028,138,"SGD"
"TSH CORPORATION LIMITED","574","CATALIST","SG1J38888702","TSH",20210724,7689874,138,"SGD"
"MARUWA CO. LTD","M12","SGX","JP3879250003","Maruwa Yen1k",20210714,6630266,138,"SGD"
"HOTEL GRAND CENTRAL LTD","H18","SGX","SG1J41888780","Hotel Grand",20209571,9876426,138,"SGD"
"HYFLUX LTD","600","SGX","SG1J47889782","Hyflux",20188057,7652844,138,"SGD"
"GUOCOLEISURE LIMITED","B16","SGX","BMG4210D1020","GuocoLeisure",20242104,875633,138,"SGD"
"INNOVALUES LIMITED","591","SGX","SG1J57890407","Innovalues",20166649,7652860,138,"SGD"
"TUNG LOK RESTAURANTS 2000 LTD","540","CATALIST","SG1J65890803","Tung Lok Rest",20166755,8292708,138,"SGD"
"SANTAK HOLDINGS LIMITED","580","CATALIST","SG1J68891147","Santak",20166838,8087564,138,"SGD"
