name,tickerSymbol,exchangeSymbol,isin,short_name,TradingItemId,companyId,currencyId,currencyISO
"ANNICA HOLDINGS LIMITED","5AL","CATALIST","SG1J70891671","Annica",20166923,774122,138,"SGD"
"SINGAPORE REINSURANCE COR LTD","S49","SGX","SG1J71891696","SingReinsurance",20210831,878793,138,"SGD"
"ASIATRAVEL.COM HOLDINGS LTD","5AM","CATALIST","SG1J72891703","Asiatravel.com",20210782,7646622,138,"SGD"
"VALLIANZ HOLDINGS LIMITED","545","CATALIST","SG1J89892363","Vallianz",20210989,7689775,138,"SGD"
"UMS HOLDINGS LIMITED","558","SGX","SG1J94892465","UMS",20211048,3420283,138,"SGD"
"AP OIL INTERNATIONAL LIMITED","5AU","SGX","SG1K10892752","AP Oil",20160144,7657693,138,"SGD"
"VASHION GROUP LTD.","5BA","CATALIST","SG1K20894269","Vashion",20191840,8080534,138,"SGD"
"GLOBAL TECH (HLDGS) LIMITED","G11","SGX","KYG3932J1572","Global Tech",20213029,6453948,138,"SGD"
"TAT SENG PACKAGING GROUP LTD","T12","SGX","SG1K31894969","Tat Seng Pkg",20213393,8087533,138,"SGD"
"POLARIS LTD.","5BI","CATALIST","SG1L96897898","Polaris",20191932,522383,138,"SGD"
"KODA LTD","5BK","SGX","SG1M03899564","Koda",20192340,7658136,138,"SGD"
"MFS TECHNOLOGY LTD","5BM","SGX","SG1M06899645","MFS Tech",20192366,8070731,138,"SGD"
"HG METAL MANUFACTURING LTD","526","SGX","SG1M22901755","HG Metal",20158938,7652817,138,"SGD"
"EUROPTRONIC GROUP LTD","E23","SGX","SG1M24902538","Europtronic^",20159018,7652743,138,"SGD"
"PNE MICRON HOLDINGS LTD","5BS","CATALIST","SG1M25902545","PNE Micron",20159043,7653078,138,"SGD"
"PACIFIC ANDES RESOURCES DEVLTD","P11","SGX","BMG6845B1046","Pacific Andes",20219741,882432,138,"SGD"
"DARCO WATER TECHNOLOGIES LTD","5CB","SGX","SG1M47904586","Darco Water Tech",20219868,7654574,138,"SGD"
"ROWSLEY LTD.","A50","SGX","SG1M49904634","Rowsley",20219870,44719596,138,"SGD"
"CAPITALAND MALL TRUST","C38U","SGX","SG1M51904654","CapitaMall Trust",20213675,9875963,138,"SGD"
"M DEVELOPMENT LTD.","N14","SGX","SG1M54904800","M Development",20219920,7653029,138,"SGD"
"OKP HOLDINGS LIMITED","5CF","SGX","SG1M55904841","OKP",20219921,7653045,138,"SGD"
"LUNG KEE (BERMUDA) HLDGS LTD","L09","SGX","BMG5697D1011","Lung Kee Bermuda",20219956,878405,138,"SGD"
"CORTINA HOLDINGS LIMITED","C41","SGX","SG1M59904946","Cortina",20219963,8069517,138,"SGD"
"ASCENDAS REAL ESTATE INV TRUST","A17U","SGX","SG1M77906915","Ascendas Reit",20194242,8101236,138,"SGD"
"OCEANUS GROUP LIMITED","579","SGX","SG1M80907371","Oceanus",20194407,24210186,138,"SGD"
"ALIBABA PICTURES GROUP LIMITED","S91","SGX","BMG0171W1055","AliPictures HKD",163700767,7654910,64,"HKD"
"CHEUNG WOH TECHNOLOGIES LTD","C50","SGX","SG1M94907805","Cheung Woh",20179748,7657903,138,"SGD"
"DMX TECHNOLOGIES GROUP LTD","5CH","SGX","BMG278221087","DMX Technologies",20179743,7658001,138,"SGD"
"CHINESE GLOBAL INVESTORS GRP","5CJ","CATALIST","SG1N00908623","Chinese Global",20177182,8180152,138,"SGD"
"GKE CORPORATION LIMITED","595","CATALIST","SG1N09908665","GKE",20177200,8069569,138,"SGD"
"SINWA LIMITED","5CN","SGX","SG1N21908982","Sinwa",20177391,7654990,138,"SGD"
"CH OFFSHORE LTD","C13","SGX","SG1N22909146","CH Offshore",20177418,8634159,138,"SGD"
"SILVERLAKE AXIS LTD","5CP","SGX","BMG8226U1071","Silverlake Axis",20177566,8080671,138,"SGD"
"ASL MARINE HOLDINGS LTD","A04","SGX","SG1N25909283","ASL Marine",20206368,4481257,138,"SGD"
"MDR LIMITED","A27","SGX","SG1N26909308","MDR",20177630,7646285,138,"SGD"
"OCEAN SKY INTERNATIONAL LTD","O05","SGX","SG1N28909355","Ocean Sky Intl",20216846,874478,138,"SGD"
"COMFORTDELGRO CORPORATION LTD","C52","SGX","SG1N31909426","ComfortDelGro",20214393,6256800,138,"SGD"
"TECHNICS OIL & GAS LIMITED","5CQ","SGX","SG1N85910015","Tech Oil & Gas",20214510,8292762,138,"SGD"
"ASIATIC GROUP (HOLDINGS) LTD","5CR","CATALIST","SG1N86910089","Asiatic",20242686,7603678,138,"SGD"
"ECOWISE HOLDINGS LIMITED","5CT","CATALIST","SG1N88910129","EcoWise",20214563,8180017,138,"SGD"
"SINGAPORE POST LIMITED","S08","SGX","SG1N89910219","SingPost",20214535,4941714,138,"SGD"
"BREADTALK GROUP LIMITED","5DA","SGX","SG1O02910816","BreadTalk",20121009,7729564,138,"SGD"
"FULL APEX (HOLDINGS) LIMITED","F18","SGX","BMG3687W1064","Full Apex",20222361,7294045,138,"SGD"
"ALLIED TECHNOLOGIES LIMITED","A13","SGX","SG1O07910928","Allied Tech^",20222288,12675846,138,"SGD"
"MICRO-MECHANICS (HOLDINGS) LTD","5DD","SGX","SG1O09910991","Micro-Mechanics",20222379,9283815,138,"SGD"
"EMS ENERGY LIMITED","5DE","CATALIST","SG1O10911046","EMS Energy",20222411,10524628,138,"SGD"
"KOON HOLDINGS LIMITED","5DL","SGX","SG1O23911876","Koon",20194661,8180368,138,"SGD"
"YING LI INTL REAL ESTATE LTD","5DM","SGX","SG1O24911883","Ying Li Intl",83100411,9275234,138,"SGD"
"FORTUNE REAL ESTATE INV TRUST","F25U","SGX","SG1O33912138","Fortune Reit HKD",20194699,10050118,64,"HKD"
"EZRA HOLDINGS LIMITED","5DN","SGX","SG1O34912152","Ezra",20194635,8180076,138,"SGD"
"SAKAE HOLDINGS LTD.","5DO","SGX","SG1O42912715","Sakae",246628812,8288335,138,"SGD"
"HEETON HOLDINGS LIMITED","5DP","SGX","SG1O44912994","Heeton",20217069,8355116,138,"SGD"
"ANNAIK LIMITED","A52","SGX","SG1O45913009","AnnAik",20217064,9284759,138,"SGD"
"STAMFORD TYRES CORPORATIONLTD","S29","SGX","SG1O53913362","Stamford Tyres",20217345,4508789,138,"SGD"
"MEGACHEM LIMITED","5DS","CATALIST","SG1O60914015","MegaChem",20159283,8180400,138,"SGD"
"JACKSPEED CORPORATION LIMITED","J17","SGX","SG1O75914679","Jackspeed",20159609,9427734,138,"SGD"
"RENEWABLE ENERGY ASIA GRP LTD","5DW","CATALIST","BMG7499U1099","Renewable Energy",20222896,10837303,138,"SGD"
"METAL COMPONENT ENGG LTD","5DX","CATALIST","SG1O81915033","Metal Component",20222852,9302406,138,"SGD"
"HI-P INTERNATIONAL LIMITED","H17","SGX","SG1O83915098","Hi-P",20222862,9192665,138,"SGD"
"DESIGN STUDIO GROUP LTD.","D11","SGX","SG1O90915222","Design Studio",20177709,8080007,138,"SGD"
"CELESTIAL NUTRIFOODS LIMITED","C56","SGX","BMG1991H1043","Celestial Nutri",20214681,9249180,138,"SGD"
"CHALLENGER TECHNOLOGIES LTD","573","SGX","SG1O97915910","Challenger",20177830,9871875,138,"SGD"
"CFM HOLDINGS LIMITED","5EB","CATALIST","SG1P02915996","CFM",20177855,12094588,138,"SGD"
"ISR CAPITAL LIMITED","5EC","SGX","SG1P04916067","ISR Capital",20177862,9301119,138,"SGD"
"MATEX INTERNATIONAL LIMITED","M15","SGX","SG1P13916389","Matex Intl^",20178091,9275287,138,"SGD"
"STRACO CORPORATION LIMITED","S85","SGX","SG1P15916395","Straco",20178099,11235918,138,"SGD"
"ADVENTUS HOLDINGS LIMITED","5EF","CATALIST","SG1P24916816","Adventus",20108651,9950890,138,"SGD"
"ZHONGXIN FRUIT AND JUICE LTD","5EG","CATALIST","SG1P25916898","Zhongxin Fruit",20130537,10524845,138,"SGD"
"FIBRECHEM TECHNOLOGIES LIMITED","F12","SGX","BMG3397M1091","Fibrechem Tech",20207255,28526,138,"SGD"
"CITIC ENVIROTECH LTD.","U19","SGX","SG1P29918163","Citic Envirotech",20123538,10404642,138,"SGD"
"CAPITALAND COMMERCIAL TRUST","C61U","SGX","SG1P32918333","CapitaCom Trust",20108975,11902064,138,"SGD"
"RAMBA ENERGY LIMITED","R14","SGX","SG1P35918371","Ramba Energy",20109005,11323014,138,"SGD"
"CHINA JISHAN HOLDINGS LIMITED","J18","SGX","SG1P40918440","China Jishan",20124325,10332224,138,"SGD"
"NOBLE GROUP LIMITED","N21","SGX","BMG6542T1190","Noble",20111141,2214129,138,"SGD"
"SINOCLOUD GROUP LIMITED","5EK","CATALIST","BMG8191N1048","SinoCloud",278557982,10348933,138,"SGD"
"LASSETERS INTL HOLDINGS LTD","5EL","CATALIST","SG1P64918631","Lasseters Intl",20114123,11323004,138,"SGD"
"SINGAPORE PRESS HLDGS LTD","T39","SGX","SG1P66918738","SPH",20113724,875569,138,"SGD"
"LIFEBRANDZ LTD.","L20","SGX","SG1P72918953","LifeBrandz",20117641,10461378,138,"SGD"
"MIDAS HLDGS LIMITED","5EN","SGX","SG1P73919000","Midas",20111138,9301203,138,"SGD"
"TELECHOICE INTERNATIONAL LTD","T41","SGX","SG1P75919099","TeleChoice Intl",20117931,10945448,138,"SGD"
"CHINA AUTO ELECTRONICS GRP LTD","T42","SGX","BMG2111L1081","China Auto Elec",20124022,32318274,138,"SGD"
"BEST WORLD INTERNATIONAL LTD","5ER","SGX","SG1P81919679","Best World",20113305,10958363,138,"SGD"
"TECHCOMP (HOLDINGS) LIMITED","T43","SGX","BMG872571044","Techcomp",20113420,11016298,138,"SGD"
"CHINA PAPER HOLDINGS LIMITED","C71","SGX","BMG2156K1484","China Paper",20113648,10945484,138,"SGD"
"MEMTECH INTERNATIONAL LTD","M26","SGX","SG1P85919766","Memtech Intl",20124113,7885540,138,"SGD"
"MEGHMANI ORGANICS LIMITED","M30","SGX","SG1P93919998","Meghmani SDS",20124692,889181,138,"SGD"
"ATTILAN GROUP LIMITED","5ET","SGX","SG1P94920060","Attilan",20124924,7652861,138,"SGD"
"EUCON HOLDING LIMITED","E27","SGX","SG1Q02920318","Eucon^",20118235,11441002,138,"SGD"
"HOSEN GROUP LTD","5EV","CATALIST","SG1Q03920366","Hosen",20118423,11689913,138,"SGD"
"PAN ASIAN HOLDINGS LIMITED","5EW","CATALIST","SG1Q04920423","Pan Asian",20118397,11690043,138,"SGD"
"JEP HOLDINGS LTD.","5FA","CATALIST","SG1Q14921304","JEP",20121158,12005663,138,"SGD"
"FUNG CHOI MEDIA GROUP LIMITED","F11","SGX","BMG3722U1071","Fung Choi Media",20136764,12073821,138,"SGD"
"PETRA FOODS LIMITED","P34","SGX","SG1Q25921608","Petra Foods",20137101,5632957,138,"SGD"
"CHINA SUN BIOCHEM TECH GP CO.","C86","SGX","KYG843801070","China Sun Bio",20143684,12532826,138,"SGD"
"SOUTHERN PACKAGING GROUP LTD","T77","SGX","SG1Q31922020","Southern Pkg",20112536,12532792,138,"SGD"
"ACE ACHIEVE INFOCOM LIMITED","A75","SGX","BMG007FR1026","Ace Achieve Info",20117349,12532816,138,"SGD"
"LANKOM ELECTRONICS LIMITED","L22","SGX","BMG5378M1156","LANKom Elec^",20145187,8070460,138,"SGD"
"ADVANCE SCT LIMITED","5FH","SGX","SG1Q38922098","Advance SCT^",20132893,12617492,138,"SGD"
"ORIENTAL GROUP LTD.","5FI","CATALIST","SG1Q39922105","Oriental",20154907,12617481,138,"SGD"
"GREEN BUILD TECHNOLOGY LIMITED","Y06","SGX","SG1Q40922128","Green Build",20144379,12617425,138,"SGD"
"CHINA HAIDA LTD.","C92","SGX","SG1Q42922142","China Haida",20144380,12666533,138,"SGD"
"FALCON ENERGY GROUP LIMITED","5FL","SGX","SG1Q49922319","Falcon Energy",20161372,35109764,138,"SGD"
"SUNTEC REAL ESTATE INV TRUST","T82U","SGX","SG1Q52922370","Suntec Reit",20126811,12870290,138,"SGD"
"SELECT GROUP LIMITED","5FQ","CATALIST","SG1Q53922437","Select",20127158,13011635,138,"SGD"
"ENVICTUS INTERNATIONAL HLDGLTD","5FR","SGX","SG1Q54922550","Envictus",20135960,13223463,138,"SGD"
"YHI INTERNATIONAL LIMITED","Y08","SGX","SG1Q57923167","YHI Intl",20258974,7657636,138,"SGD"
"CDW HOLDING LIMITED","D38","SGX","BMG2022E1021","CDW",24485037,13633212,138,"SGD"
"LIONGOLD CORP LTD","A78","CATALIST","BMG5521X1092","LionGold",24485045,13757613,138,"SGD"
"LINAIR TECHNOLOGIES LIMITED","5FW","CATALIST","SG1Q66923448","Linair Tech",20328924,13757626,138,"SGD"
"FRAGRANCE GROUP LIMITED","F31","SGX","SG1Q67923454","Fragrance",20328930,13757623,138,"SGD"
"OLAM INTERNATIONAL LIMITED","O32","SGX","SG1Q75923504","Olam Intl",20406421,5487399,138,"SGD"
"CHINA GREAT LAND HOLDINGS LTD.","D50","SGX","SG1Q76923560","China Great Land",24485074,20385270,138,"SGD"
"NEW WAVE HOLDINGS LTD.","5FX","CATALIST","SG1Q78923675","New Wave",20684524,7658728,138,"SGD"
"KARIN TECHNOLOGY HLDGS LIMITED","K29","SGX","BMG521971033","Karin Tech",20759150,20710280,138,"SGD"
"CNA GROUP LTD.","5GC","SGX","SG1Q82923885","CNA^",24485122,7957924,138,"SGD"
"SUNPOWER GROUP LTD.","5GD","SGX","BMG8585U1027","Sunpower",20988662,20928648,138,"SGD"
"NICO STEEL HOLDINGS LIMITED","5GF","SGX","SG1R29924672","Nico Steel",21933465,21934910,138,"SGD"
"SARINE TECHNOLOGIES LTD","U77","SGX","IL0010927254","Sarine Tech",22102531,10394455,138,"SGD"
"C&G ENV PROTECT HLDGS LTD","D79","SGX","BMG1820V1000","C&G Env Protect",24485174,22036365,138,"SGD"
"INTERRA RESOURCES LIMITED","5GI","SGX","SG1R37924805","Interra Resource",22130710,9429111,138,"SGD"
"AUSGROUP LIMITED","5GJ","SGX","SG1R38924838","AusGroup",22153735,22110973,138,"SGD"
"BIOSENSORS INT'L GROUP, LTD.","B20","SGX","BMG113251000","Biosensors",22224136,22277393,138,"SGD"
"FRENCKEN GROUP LIMITED","E28","SGX","SG1R43925234","Frencken",22270273,9441209,138,"SGD"
"LONGCHEER HOLDINGS LIMITED","L28","SGX","BMG5635H1079","Longcheer",22308492,22253421,138,"SGD"
"SEMBCORP INDUSTRIES LTD","U96","SGX","SG1R50925390","Sembcorp Ind",20164234,882833,138,"SGD"
"MACQUARIE INT'L INFRA FUND LTD","M41","SGX","BMG5759W1047","Macquarie Intl",22472521,22277435,138,"SGD"
"BAN LEONG TECHNOLOGIES LIMITED","B26","SGX","SG1R62925800","Ban Leong",22781791,22498608,138,"SGD"
"MAPLETREE LOGISTICS TRUST","M44U","SGX","SG1S03926213","Mapletree Log Tr",23181900,23019645,138,"SGD"
"OVERSEA-CHINESE BANKING CORP","O39","SGX","SG1S04926220","OCBC Bank",23268392,1213993,138,"SGD"
"UNION STEEL HOLDINGS LIMITED","V69","SGX","SG1S05926369","Union Steel",23552881,22985762,138,"SGD"
"LUXKING GROUP HOLDINGS LIMITED","L34","SGX","BMG5723Q1006","Luxking",23582971,22972388,138,"SGD"
"ASIA ENTERPRISES HOLDING LTD","A55","SGX","SG1S11926551","Asia Enterprises",31909560,23630325,138,"SGD"
"AA GROUP HOLDINGS LTD.","5GZ","CATALIST","SG1S12926576","AA",23733685,23019599,138,"SGD"
"BH GLOBAL CORPORATION LIMITED","B32","SGX","SG1S15926722","BH Global",23810495,23779871,138,"SGD"
"STARHILL GLOBAL REIT","P40U","SGX","SG1S18926810","StarhillGbl Reit",24738910,23887025,138,"SGD"
"CHINA SKY CHEM FIBRE CO., LTD.","E90","SGX","KYG211051043","China Sky Chem",24176188,24083709,138,"SGD"
"LIZHONG WHEEL GROUP LTD.","E94","SGX","SG1S28927147","Lizhong Wheel",24362844,23826952,138,"SGD"
"NTEGRATOR INTERNATIONAL LTD","5HC","CATALIST","SG1S32927257","Ntegrator Intl",24398135,24364036,138,"SGD"
"PACIFIC HEALTHCARE HLDGS LTD","P47","SGX","SG1S34927479","Pacific Hc^",24687713,13008370,138,"SGD"
"EDITION LTD.","5HG","CATALIST","SG1S42927578","Edition",24807220,24792329,138,"SGD"
"HOE LEONG CORPORATION LTD.","H20","SGX","SG1S47927920","Hoe Leong",24822191,24210126,138,"SGD"
"ISDN HOLDINGS LIMITED","I07","SGX","SG1S48927937","ISDN",20242373,4484237,138,"SGD"
"SINJIA LAND LIMITED","5HH","CATALIST","SG1S49927944","Sinjia Land",24885272,24864967,138,"SGD"
"CITYNEON HOLDINGS LIMITED","5HJ","SGX","SG1S61928069","Cityneon",24993716,24210098,138,"SGD"
"GENTING SINGAPORE PLC","G13","SGX","GB0043620292","Genting Sing",20242199,877579,138,"SGD"
"SINOPIPE HOLDINGS LIMITED","X06","SGX","SG1S70928191","Sinopipe",25082191,24083869,138,"SGD"
"COSCO CORPORATION (S) LTD","F83","SGX","SG1S76928401","Cosco",25390205,9249180,138,"SGD"
"MYP LTD.","F86","SGX","SG1S80928447","MYP",25629446,264149107,138,"SGD"
"IMPERIUM CROWN LIMITED","5HT","CATALIST","SG1S82928544","Imperium Crown",25550822,25538331,138,"SGD"
"CHINA ESSENCE GROUP LTD.","G54","SGX","KYG2111N1043","China Essence^",25690740,24965173,138,"SGD"
"LUZHOU BIO-CHEM TECHNOLOGY LTD","L46","SGX","SG1S94928862","Luzhou Bio-Chem",26094751,26000983,138,"SGD"
"KOH BROTHERS ECO ENGG LIMITED","5HV","CATALIST","SG1S95928879","Koh Eco",26016048,25410443,138,"SGD"
"NEW SILKROUTES GROUP LIMITED","G77","SGX","SG1T03928994","New Silkroutes",26255536,8101306,138,"SGD"
"CHINA MILK PRODUCTS GROUP LTD","G86","SGX","KYG2112C1078","China Milk",26285669,25304345,138,"SGD"
"CHINA AVIATION OIL(S) CORP LTD","G92","SGX","SG1T06929205","China Aviation",26350924,7687767,138,"SGD"
"ASCOTT RESIDENCE TRUST","A68U","SGX","SG1T08929278","Ascott Reit",26555762,26322140,138,"SGD"
"CEFC INTERNATIONAL LIMITED","Y35","SGX","BMG1989W1055","CEFC Intl",215978726,26557088,138,"SGD"
"SINGAPORE MYANMAR INVESTCO LTD","Y45","SGX","SG1T17929525","SingMyanmar",26645028,26654566,138,"SGD"
"ADVANCED HOLDINGS LTD.","5IA","SGX","SG1T19929580","Advanced",26735840,11756033,138,"SGD"
"ALBEDO LIMITED","5IB","CATALIST","SG1T21929867","Albedo",26686478,26287299,138,"SGD"
"KEPPEL REIT","K71U","SGX","SG1T22929874","Keppel Reit",26723696,26687797,138,"SGD"
"SING HOLDINGS LIMITED","5IC","SGX","SG1T28930090","SingHoldings",26915350,26936312,138,"SGD"
"WORLD PRECISION MACHINERY LTD","B49","SGX","SG1T29930156","World Precision",26953640,26491810,138,"SGD"
"LORENZO INTERNATIONAL LIMITED","5IE","SGX","SG1T35930281","Lorenzo Intl",27128000,27085715,138,"SGD"
"NATURAL COOL HOLDINGS LIMITED","5IF","CATALIST","SG1T36930298","Natural Cool",27069251,27012363,138,"SGD"
"GALLANT VENTURE LTD.","5IG","SGX","SG1T37930313","Gallant Venture",27162511,27146700,138,"SGD"
"HENGXIN TECHNOLOGY LTD.","I85","SGX","SG1T38930320","Hengxin Tech",27162512,27146691,138,"SGD"
"THAI BEVERAGE PUBLIC CO LTD","Y92","SGX","TH0902010014","ThaiBev",27365983,27339980,138,"SGD"
"BANYAN TREE HOLDINGS LIMITED","B58","SGX","SG1T49930665","Banyan Tree",27475595,20727071,138,"SGD"
"WILMAR INTERNATIONAL LIMITED","F34","SGX","SG1T56930848","Wilmar Intl",64923917,425630,138,"SGD"
"YANLORD LAND GROUP LIMITED","Z25","SGX","SG1T57930854","Yanlord Land",27713859,27657923,138,"SGD"
"FRASER AND NEAVE, LIMITED","F99","SGX","SG1T58930911","F & N",27793503,874298,138,"SGD"
"FRASERS CENTREPOINT TRUST","J69U","SGX","SG1T60930966","Frasers Cpt Tr",27904612,27879016,138,"SGD"
"CDL HOSPITALITY TRUSTS","J85","SGX","SG1T66931158","CDL HTrust",28012100,28009482,138,"SGD"
"CAMBRIDGE INDUSTRIAL TRUST","J91U","SGX","SG1T70931228","Cambridge Ind Tr",33299245,28040391,138,"SGD"
"YOMA STRATEGIC HOLDINGS LTD","Z59","SGX","SG1T74931364","Yoma Strategic",28655576,24906487,138,"SGD"
"SINGTEL","Z74","SGX","SG1T75931496","SingTel",20244000,112384,138,"SGD"
"PAN HONG HOLDINGS GROUP LTD","P36","SGX","BMG6900A1163","Pan Hong",29182287,29073030,138,"SGD"
"BUKIT SEMBAWANG ESTATES LTD","B61","SGX","SG1T88932077","Bukit Sembawang",29326100,4481254,138,"SGD"
"CHINA KANGDA FOOD COMPANY LTD","P74","SGX","BMG2110F1023","ChinaKangdaFood",29480619,29349247,138,"SGD"
"PT BERLIAN LAJU TANKER TBK","B66","SGX","ID1000099906","Berlian LajuTank",27904654,878909,138,"SGD"
"CHINA BEARING (SINGAPORE) LTD.","AD7","SGX","SG1U08932378","China Bearing",29687669,28851134,138,"SGD"
"SINO TECHFIBRE LIMITED","AD8","SGX","BMG8169N1020","Sino Techfibre",29687670,29383115,138,"SGD"
"TEXCHEM-PACK HOLDINGS (S) LTD.","AI1","SGX","SG1U10932531","Texchem-Pack^",29929676,27368984,138,"SGD"
"OUHUA ENERGY HOLDINGS LIMITED","AJ2","SGX","BMG6843Q1033","Ouhua Energy^",29984046,29383405,138,"SGD"
"RIVERSTONE HOLDINGS LIMITED","AP4","SGX","SG1U22933048","Riverstone",30296672,22654388,138,"SGD"
"CAPITALAND RETAIL CHINA TRUST","AU8U","SGX","SG1U25933169","CapitaR China Tr",30455368,30468171,138,"SGD"
"FIRST REAL ESTATE INV TRUST","AW9U","SGX","SG1U27933225","First Reit",31787128,30533300,138,"SGD"
"GLOBAL INVESTMENTS LIMITED","B73","SGX","BMG3931N1002","Global Inv",30688725,30269934,138,"SGD"
"AIMS PROPERTY SECURITIES FUND","A0P","SGX","AU000000APW5","AIMS Property",30791064,20383746,138,"SGD"
"HIAP HOE LIMITED","5JK","SGX","SG1U37933462","Hiap Hoe",30919725,12703912,138,"SGD"
"USP GROUP LIMITED","A6F","SGX","SG1U46933891","USP Group",32267575,30467869,138,"SGD"
