name,tickerSymbol,exchangeSymbol,isin,short_name,TradingItemId,companyId,currencyId,currencyISO
"INDOFOOD AGRI RESOURCES LTD.","5JS","SGX","SG1U47933908","Indofood Agri",20219871,28071086,138,"SGD"
"KEPPEL INFRA TRUST WEF 2015","A7RU","SGX","SG1U48933923","Kep Infra Tr",33234878,31047524,138,"SGD"
"KEPPEL INFRA TRUST WEF 2015","A7RU","SGX","SG1U48933923","Kep Infra Tr",33234878,31047524,138,"SGD"
"SUNVIC CHEMICAL HOLDINGS LTD","A7S","SGX","SG1U49933948","SunVic Chemical",31846510,32317097,138,"SGD"
"VALUETRONICS HOLDINGS LIMITED","BN2","SGX","BMG9316Y1084","Valuetronics",33322069,33257368,138,"SGD"
"KEPPEL CORPORATION LIMITED","BN4","SGX","SG1U68934629","Keppel Corp",33363849,874117,138,"SGD"
"CHINA HONGXING SPORTS LIMITED","BR9","SGX","BMG2154D1121","China Hongxing",34092403,24083698,138,"SGD"
"YANGZIJIANG SHIPBLDG HLDGS LTD","BS6","SGX","SG1U76934819","YZJ Shipbldg SGD",33652577,33774691,138,"SGD"
"FORELAND FABRICTECH HLDS LTD","B0I","SGX","BMG3658Z1041","Foreland FabriT",33974560,33983931,138,"SGD"
"CHINA FISHERY GROUP LIMITED","B0Z","SGX","KYG211001212","China Fishery",34202033,24601070,138,"SGD"
"DELONG HOLDINGS LIMITED","B1N","SGX","SG1U86935475","Delong",34065668,10338230,138,"SGD"
"RICKMERS MARITIME","B1ZU","SGX","SG1U88935523","RickmersMaritime",34058666,34051565,138,"SGD"
"M1 LIMITED","B2F","SGX","SG1U89935555","M1",20161358,6413434,138,"SGD"
"SOUP RESTAURANT GROUP LIMITED","5KI","SGX","SG1U97935860","Soup Restaurant",34446197,34388173,138,"SGD"
"SIN GHEE HUAT CORPORATION LTD.","B7K","SGX","SG1V04936067","Sin Ghee Huat",34636489,34648613,138,"SGD"
"CHINA YONGSHENG LIMITED","5KK","CATALIST","SG1V05936116","China Yongsheng",34808071,35197158,138,"SGD"
"COSMOSTEEL HOLDINGS LIMITED","B9S","SGX","SG1V08936188","CosmoSteel",34965932,34975923,138,"SGD"
"STARHUB LTD","CC3","SGX","SG1V12936232","StarHub",28923475,2264196,138,"SGD"
"CHINA SUNSINE CHEM HLDGS LTD.","CH8","SGX","SG1V17936401","China Sunsine",35261247,35272836,138,"SGD"
"AVI-TECH ELECTRONICS LIMITED","CT1","SGX","SG1V30936768","Avi-Tech^",34685467,34703400,138,"SGD"
"YONG XIN INTL HOLDINGS LTD.","CX5","SGX","SG1V34936913","Yong Xin Intl^",35877409,35879382,138,"SGD"
"ASCENDAS INDIA TRUST","CY6U","SGX","SG1V35936920","Ascendas-iTrust",35659318,35673019,138,"SGD"
"SUNTAR ECO-CITY LIMITED","CZ3","SGX","SG1V36936952","Suntar Eco-City",35408601,35415174,138,"SGD"
"DUTECH HOLDINGS LIMITED","CZ4","SGX","SG1V37936969","Dutech",35938939,35905720,138,"SGD"
"FUJIAN ZHENYUN PLAS IND CO LTD","5KT","CATALIST","CNE1000007L2","Fujian Zhenyun",36054162,35960716,138,"SGD"
"CHINA HONGCHENG HOLDINGS LTD","C0Z","SGX","BMG2154X1002","China Hongcheng^",36054151,36015243,138,"SGD"
"SUNMART HOLDINGS LIMITED","C2J","SGX","SG1V50937100","Sunmart",36187493,36116330,138,"SGD"
"PARKWAYLIFE REIT","C2PU","SGX","SG1V52937132","ParkwayLife Reit",36187482,36190710,138,"SGD"
"LH GROUP LIMITED","C4P","SGX","SG1V57937210","LH",20118198,881677,138,"SGD"
"SINGAPORE AIRLINES LTD","C6L","SGX","SG1V61937297","SIA",20243027,664951,138,"SGD"
"SITRA HOLDINGS (INTL) LIMITED","5LE","CATALIST","SG1V70937494","Sitra",30176991,30142852,138,"SGD"
"JIUTIAN CHEMICAL GROUP LIMITED","C8R","SGX","SG1V71937527","Jiutian Chemical",26991615,26976876,138,"SGD"
"SINOSTAR PEC HOLDINGS LIMITED","C9Q","SGX","SG1V73937608","Sinostar Pec",36892467,37089225,138,"SGD"
"HANWELL HOLDINGS LIMITED","DM0","SGX","SG1V81937806","Hanwell",20215941,9805893,138,"SGD"
"MERMAID MARITIME PUBLIC CO LTD","DU4","SGX","TH0955010002","Mermaid Maritime",36841012,10319163,138,"SGD"
"ARA ASSET MANAGEMENT LIMITED","D1R","SGX","BMG045121024","ARA Asset Mgt",38411289,22521369,138,"SGD"
"MARCO POLO MARINE LTD.","5LY","SGX","SG1W14938268","MarcoPolo Marine",38697506,38681355,138,"SGD"
"CACOLA FURNITURE INTL LIMITED","D2U","SGX","KYG1745C1042","Cacola^",38702618,37612468,138,"SGD"
"SINOTEL TECHNOLOGIES LTD.","D3W","SGX","SG1W20938336","Sinotel Tech^",38893894,37612517,138,"SGD"
"CHINA NEW TOWN DEVT CO LIMITED","D4N","SGX","VGG2156N1006","China New Town",38238195,38247362,138,"SGD"
"LIPPO MALLS INDO RETAIL TRUST","D5IU","SGX","SG1W27938677","Lippo Malls Tr",38912044,38990148,138,"SGD"
"Z-OBEE HOLDINGS LIMITED","D5N","SGX","BMG9891Y1012","Z-Obee",39051129,38918090,138,"SGD"
"DYNAMIC COLOURS LIMITED","D6U","SGX","SG1W32938860","Dynamic Colours",39079694,39062836,138,"SGD"
"FIRST SHIP LEASE TRUST","D8DU","SGX","SG1U66934613","FSL Trust",33299179,33572230,138,"SGD"
"FIRST RESOURCES LIMITED","EB5","SGX","SG1W35938974","First Resources",38795750,39365949,138,"SGD"
"SOON LIAN HOLDINGS LIMITED","5MD","CATALIST","SG1W36938981","Soon Lian",39166168,39334490,138,"SGD"
"KTL GLOBAL LIMITED","EB7","SGX","SG1W37938998","KTL Global",39356682,39272805,138,"SGD"
"EZION HOLDINGS LIMITED","5ME","SGX","SG1W38939029","Ezion",20210126,8180431,138,"SGD"
"MERCATOR LINES (SINGAPORE) LTD","EE6","SGX","SG1W39939069","Mercator Lines",39410869,29605719,138,"SGD"
"JES INTERNATIONAL HOLDINGS LTD","EG0","SGX","SG1W40939082","JES Intl",39304928,39309096,138,"SGD"
"UNITED OVERSEAS AUSTRALIA LTD","EH5","SGX","AU000000UOS4","UOA",39492999,6521045,138,"SGD"
"KSH HOLDINGS LIMITED","ER0","SGX","SG1W44939146","KSH",32413164,32371367,138,"SGD"
"OLD CHANG KEE LTD.","5ML","CATALIST","SG1W49939232","Old Chang Kee",39079697,39039697,138,"SGD"
"RESOURCES PRIMA GROUP LIMITED","5MM","CATALIST","SG1W50939246","Resources Prima",277650520,32281640,138,"SGD"
"EPICENTRE HOLDINGS LIMITED","5MQ","CATALIST","SG1W52939285","Epicentre",39623323,39636223,138,"SGD"
"WEE HUR HOLDINGS LTD.","E3B","SGX","SG1W55939399","Wee Hur",39627533,39636356,138,"SGD"
"GOLDEN AGRI-RESOURCES LTD","E5H","SGX","MU0117U00026","Golden Agri-Res",20215210,2445802,138,"SGD"
"MEMSTAR TECHNOLOGY LTD.","5MS","SGX","SG1W58939412","Memstar Tech",20187507,33805544,138,"SGD"
"YONGMAO HOLDINGS LIMITED","E6A","SGX","SG1W61939482","Yongmao",41384717,41131626,138,"SGD"
"SAMKO TIMBER LIMITED","E6R","SGX","SG1W64939547","Samko Timber",40266395,40275494,138,"SGD"
"ROXY-PACIFIC HOLDINGS LIMITED","E8Z","SGX","SG1W66939735","Roxy-Pacific",41947428,41869603,138,"SGD"
"JOYAS INTERNATIONAL HLDGS LTD","E9L","CATALIST","BMG518851461","Joyas Intl",41900255,41900253,138,"SGD"
"KINGSMEN CREATIVES LTD","5MZ","SGX","SG1W76939881","KingsmenCreative",20217168,8180366,138,"SGD"
"ERATAT LIFESTYLE LIMITED","FO8","SGX","SG1W77939914","Eratat Lifestyle",43473519,43249562,138,"SGD"
"DAPAI INTL HLDG CO. LTD.","FP1","SGX","BMG2656V1072","Dapai Intl^",43327206,43287032,138,"SGD"
"JASPER INVESTMENTS LIMITED","FQ7","SGX","SG1W79939920","Jasper Inv^",20210374,5565818,138,"SGD"
"CHINA SPORTS INTL LIMITED","FQ8","SGX","BMG215901155","China Sports",35522401,35536829,138,"SGD"
"LOW KENG HUAT (SINGAPORE) LTD","F1E","SGX","SG1W86940333","Low Keng Huat",20219720,878514,138,"SGD"
"MMP RESOURCES LIMITED","F3V","SGX","SG1W93940508","MMP Resources",45757604,45602051,138,"SGD"
"MENCAST HOLDINGS LTD.","5NF","SGX","SG1X07940643","Mencast",46121296,46049497,138,"SGD"
"HEALTHWAY MEDICAL CORP LTD","5NG","CATALIST","SG1X09940682","Healthway Med",46446947,30396018,138,"SGD"
"BOUSTEAD SINGAPORE LIMITED","F9D","SGX","SG1X13940751","Boustead",20215877,4030640,138,"SGD"
"KENCANA AGRI LIMITED","F9M","SGX","SG1X16940808","Kencana Agri",46948129,46948125,138,"SGD"
"ARTIVISION TECHNOLOGIES LTD.","5NK","CATALIST","SG1X21941023","Artivision Tech",47469768,47371031,138,"SGD"
"HAI LECK HOLDINGS LIMITED","GG7","SGX","SG1X27941084","Hai Leck",47575729,47559347,138,"SGD"
"ASIA FASHION HOLDINGS LIMITED","GH3","SGX","BMG0539Q1134","Asia Fashion",47772787,47585742,138,"SGD"
"DUKANG DISTILLERS HLDGS LTD","GJ8","SGX","BMG2860H1007","Dukang",47936318,47727122,138,"SGD"
"CHINA KUNDA TECH HOLDINGS LTD","GU5","SGX","SG1X41941300","ChinaKundaTech^",49433893,49000575,138,"SGD"
"NAM LEE PRESSED METAL INDS LTD","G0I","SGX","SG1X43941639","Nam Lee Metal",20168412,7653003,138,"SGD"
"CHASEN HOLDINGS LIMITED","5NV","SGX","SG1X55941717","Chasen",20209983,24083691,138,"SGD"
"ANWELL TECHNOLOGIES LIMITED","G5X","SGX","SG1X63941782","Anwell Tech",20116750,12963972,138,"SGD"
"KOYO INTERNATIONAL LIMITED","5OC","CATALIST","SG1X69942156","Koyo Intl",20213229,36510624,138,"SGD"
"E2-CAPITAL HOLDINGS LIMITED","5OF","CATALIST","SG1X76942223","E2-Capital",52340495,49119722,138,"SGD"
"JAPAN FOODS HOLDING LTD.","5OI","CATALIST","SG1X84942272","Japan Foods",53113133,53113130,138,"SGD"
"TEHO INTERNATIONAL INC LTD.","5OQ","CATALIST","SG1Y15944495","Teho Intl",59443842,59313638,138,"SGD"
"HEATEC JIETONG HOLDINGS LTD.","5OR","CATALIST","SG1Y31945526","Heatec Jietong",61049854,61015781,138,"SGD"
"JUBILEE INDUSTRIES HLDGS LTD.","5OS","CATALIST","SG1Y33945565","Jubilee Ind",61015914,60950874,138,"SGD"
"SINGAPORE MEDICAL GROUP LTD","5OT","CATALIST","SG1Y37945678","SingMedical",61320071,61320069,138,"SGD"
"CHINA ENVIRONMENT LTD.","5OU","SGX","SG1Y42946521","China Env",20111077,45842778,138,"SGD"
"SEROJA INVESTMENTS LIMITED","IW5","SGX","SG1Y44946602","Seroja Inv",20213218,61844673,138,"SGD"
"PEC LTD.","IX2","SGX","SG1Y45946619","PEC",61704647,60810028,138,"SGD"
"MARY CHIA HOLDINGS LIMITED","5OX","CATALIST","SG1Y51946677","Mary Chia",61792973,61767474,138,"SGD"
"CHINA STAR FOOD GROUP LIMITED","5OY","CATALIST","SG1Y54946807","China Star Food",62008464,276204839,138,"SGD"
"INCH KENNETH KAJANG RUBBER PLC","I4R","SGX","GB0004601091","Inch Kenneth",20165002,877632,138,"SGD"
"GREAT GROUP HOLDINGS LIMITED","I5H","SGX","SG1Y70948001","Great Group^",66067954,60746569,138,"SGD"
"ZIWO HOLDINGS LTD.","I9T","SGX","SG1Y74948866","Ziwo",71982605,62291460,138,"SGD"
"GOODLAND GROUP LIMITED","5PC","SGX","SG1Y75948873","Goodland",71982549,71982545,138,"SGD"
"HENGYANG PETROCHEM LOG LIMITED","5PD","CATALIST","SG1Y78948920","Hengyang Petro",72307460,49950791,138,"SGD"
"CHANGJIANG FERTILIZER HLGS LTD","JA9","SGX","SG1Y79949026","Changjiang Fert",73428410,51813247,138,"SGD"
"JASON MARINE GROUP LIMITED","5PF","CATALIST","SG1Y80949072","Jason Marine",76407700,75534134,138,"SGD"
"PLATO CAPITAL LIMITED","5PI","CATALIST","SG1Y93950240","Plato Capital",30051337,7653075,138,"SGD"
"SBI OFFSHORE LIMITED","5PL","CATALIST","SG1Y97950360","SBI Offshore",79240348,79193103,138,"SGD"
"HIAP TONG CORPORATION LTD.","5PO","CATALIST","SG1Z16951381","Hiap Tong",82018897,52167838,138,"SGD"
"HOCK LIAN SENG HOLDINGS LTD","J2T","SGX","SG1Z21951640","Hock Lian Seng",83197376,79330208,138,"SGD"
"TIGER AIRWAYS HOLDINGS LIMITED","J7X","SGX","SG1Z26952619","Tigerair",84535784,84535782,138,"SGD"
"SIN HENG HEAVY MACHINERY LTD","KF4","SGX","SG1Z33953592","Sin Heng Mach",85213013,83533019,138,"SGD"
"HU AN CABLE HOLDINGS LTD.","KI3","SGX","SG1Z40953700","Hu An Cable",91744132,83751262,138,"SGD"
"BBR HOLDINGS (S) LTD","KJ5","SGX","SG1Z42953799","BBR",20167462,4484581,138,"SGD"
"COGENT HOLDINGS LIMITED","KJ9","SGX","SG1Z45953804","Cogent",98122310,83750043,138,"SGD"
"QINGMEI GROUP HOLDINGS LIMITED","KT9","SGX","KYG730441022","Qingmei",99489958,83730027,138,"SGD"
"TTJ HOLDINGS LIMITED","K1Q","SGX","SG1Z68955660","TTJ",99987182,51591589,138,"SGD"
"CACHE LOGISTICS TRUST","K2LU","SGX","SG1Z70955880","Cache Log Trust",100455150,99718566,138,"SGD"
"DEBAO PROPERTY DEVELOPMENT LTD","K2M","SGX","SG1Z71955905","Debao Property",100537443,42626981,138,"SGD"
"CHINA MINZHONG FOOD CORP LTD","K2N","SGX","SG1Z73955945","China Minzhong",100671610,100666598,138,"SGD"
"GLOBAL PALM RESOURCES HLGS LTD","K6J","SGX","SG2A71957016","Global Palm Res",104483882,99773654,138,"SGD"
"MSM INTERNATIONAL LIMITED","5QR","CATALIST","SG2B09957087","MSM Intl",104709411,104709409,138,"SGD"
"PRUDENTIAL PLC","K6S","SGX","GB0007099541","Prudential USD",104504412,527074,160,"USD"
"CHARISMA ENERGY SERVICES LTD","5QT","CATALIST","SG2B54957198","Charisma Energy",20164075,8088036,138,"SGD"
"OUE LIMITED","LJ3","SGX","SG2B80958517","OUE",20216845,874395,138,"SGD"
"NET PACIFIC FIN HLDGS LTD","5QY","CATALIST","SG2B83959223","Net Pacific Fin",20194521,11234905,138,"SGD"
"ASIA-PACIFIC STRATEGIC INV LTD","5RA","CATALIST","SG2B89959318","APAC Strategic",36432392,36433856,138,"SGD"
"ES GROUP (HOLDINGS) LIMITED","5RC","CATALIST","SG2B91959363","ES",109041935,108912445,138,"SGD"
"LEADER ENVIRONMENTAL TECH LTD","LS9","SGX","SG2B93959478","Leader Env",109402546,108546539,138,"SGD"
"SMARTFLEX HOLDINGS LTD","5RE","CATALIST","SG2B95959500","Smartflex",109402569,109094654,138,"SGD"
"MERCURIUS CAP INVESTMENT LTD","5RF","CATALIST","SG2B96959558","Mercurius",20221926,274646849,138,"SGD"
"WE HOLDINGS LTD.","5RJ","CATALIST","SG2C00960329","WE",108391612,52139298,138,"SGD"
"ABTERRA LTD","L5I","SGX","SG2C12961455","Abterra",20216443,8081418,138,"SGD"
"PSL HOLDINGS LTD","L6T","SGX","SG2C18961723","PSL",20164289,10337792,138,"SGD"
"GLOBAL LOGISTIC PROP LIMITED","MC0","SGX","SG2C26962630","Global Logistic",114161053,113816702,138,"SGD"
"YAMADA GREEN RESOURCES LIMITED","MC7","SGX","SG2C28962695","Yamada Green Res",114114456,113337134,138,"SGD"
"MAPLETREE INDUSTRIAL TRUST","ME8U","SGX","SG2C32962814","Mapletree Ind Tr",114594951,113466343,138,"SGD"
"ANCHUN INTERNATIONAL HLDGS LTD","MF5","SGX","SG2C33962847","Anchun Intl",114652497,105911393,138,"SGD"
"MUN SIONG ENGINEERING LIMITED","MF6","SGX","SG2C34962861","Mun Siong Engg",114705206,113975744,138,"SGD"
"XINREN ALUMINUM HOLDINGS LTD","MN5","SGX","SG2C35963611","Xinren Aluminium",114899011,113932471,138,"SGD"
"BUND CENTER INVESTMENT LTD","MQ4","SGX","BMG1792W1284","Bund Center",108402920,100600513,138,"SGD"
"NORDIC GROUP LIMITED","MR7","SGX","SG2C45963924","Nordic",115486703,113643471,138,"SGD"
"NOVO GROUP LTD.","MR8","SGX","SG2C46963931","Novo^",20159187,36593384,138,"SGD"
"VARD HOLDINGS LIMITED","MS7","SGX","SG2C47963963","Vard",115621123,114653255,138,"SGD"
"DRAGON GROUP INTL LIMITED","MT1","SGX","SG2C50963991","Dragon^",20166876,882106,138,"SGD"
"MEWAH INTERNATIONAL INC.","MV4","SGX","KYG6074A1085","Mewah Intl",116049609,115095183,138,"SGD"
"SABANA SHARI'AH COMPLIANT REIT","M1GU","SGX","SG2C57965205","Sabana Reit",116582740,115380682,138,"SGD"
"INTERPLEX HOLDINGS LTD.","M1P","SGX","SG2C61965225","Interplex",116318952,113338,138,"SGD"
"TEE INTERNATIONAL LIMITED","M1Z","SGX","SG2C64965297","TEE Intl",20166845,7689735,138,"SGD"
"DUTY FREE INTERNATIONALLIMITED","5SO","CATALIST","SG2C70966271","Duty Free Intl",20120803,8210009,138,"SGD"
"ZHONGMIN BAIHUI RETAIL GRP LTD","5SR","SGX","SG2C76966531","Zhongmin Baihui",118300824,118249256,138,"SGD"
"XMH HOLDINGS LTD.","M9F","SGX","SG2C78966612","XMH",117910504,115151621,138,"SGD"
"SRI TRANG AGRO-INDUSTRY PCL","NC2","SGX","TH0254A10Z14","Sri Trang Agro",118550964,4509056,138,"SGD"
"MALAYSIA SMELTING CORP BHD 100","NC9","SGX","MYL5916OO001","MSC",118633610,879569,138,"SGD"
"FRASERS COMMERCIAL TRUST","ND8U","SGX","SG2C81967185","Frasers Com Tr",26555763,26380864,138,"SGD"
"SAPPHIRE CORPORATION LIMITED","NF1","SGX","SG2C82967234","Sapphire",20168550,10524783,138,"SGD"
"CHEW'S GROUP LIMITED","5SY","CATALIST","SG2C90967473","Chew's",127503411,127503409,138,"SGD"
"DYNA-MAC HOLDINGS LTD.","NO4","SGX","SG2C93967918","Dyna-Mac",127567598,36839319,138,"SGD"
"RAFFLES EDUCATION CORP LTD","NR7","SGX","SG2C97968151","Raffles Edu",29687681,8088266,138,"SGD"
"HUTCHISON PORT HOLDINGS TRUST","NS8U","SGX","SG2D00968206","HPH Trust USD",128224574,118415309,160,"USD"
"HOTUNG INVESTMENT HLDGS LTD","NT1","SGX","BMG4612P1095","Hotung Inv",20187377,883328,138,"SGD"
"EASTGATE TECHNOLOGY LTD","N0L","SGX","SG2D04968848","EastGate Tech",20168397,417716,138,"SGD"
"COMBINE WILL INTL HLDGS LTD","N0Z","SGX","KYG229811156","Combine Will",46001322,45835361,138,"SGD"
"MAPLETREE COMMERCIAL TRUST","N2IU","SGX","SG2D18969584","Mapletree Com Tr",130885115,128241643,138,"SGD"
"NAM CHEONG LIMITED","N4E","SGX","BMG6361R1117","Nam Cheong",20190559,113992693,138,"SGD"
"800 SUPER HOLDINGS LIMITED","5TG","CATALIST","SG2D42972083","800 Super",137292019,137292017,138,"SGD"
"KITCHEN CULTURE HOLDINGS LTD.","5TI","CATALIST","SG2D45972171","Kitchen Culture",137694975,137635498,138,"SGD"
"WEIYE HOLDINGS LIMITED","ON7","SGX","SG2D46972196","Weiye",139414122,128250480,138,"SGD"
"FAR EAST GROUP LIMITED","5TJ","CATALIST","SG2D48972988","Far East",138455592,53266091,138,"SGD"
"CENTURION CORPORATION LIMITED","OU8","SGX","SG2D51973063","Centurion",20218119,116323892,138,"SGD"
"SHENG SIONG GROUP LTD","OV8","SGX","SG2D54973185","Sheng Siong",139062658,136821806,138,"SGD"
"AVIC INTL MARITIME HLDGLIMITED","O2I","SGX","SG2D58973959","AVIC",140240977,139748723,138,"SGD"
"CHINASING INVESTMENT HLDG LTD","O2R","SGX","BMG2158U1100","ChinaSing Inv^",20210028,7654573,138,"SGD"
"AIMS AMP CAP INDUSTRIAL REIT","O5RU","SGX","SG2D63974620","AIMSAMP Cap Reit",33788464,33332526,138,"SGD"
"IEV HOLDINGS LIMITED","5TN","CATALIST","SG2D67974808","IEV",141703912,141584316,138,"SGD"
"LONZA GROUP LTD","O6Z","SGX","CH0013841017","Lonza",141802294,631759,138,"SGD"
"CNMC GOLDMINE HOLDINGS LIMITED","5TP","CATALIST","SG2D72974892","CNMC Goldmine",142008306,141942132,138,"SGD"
"PARKSON RETAIL ASIA LIMITED","O9E","SGX","SG2D81975377","Parkson Retail",142008225,130287108,138,"SGD"
"LIBRA GROUP LIMITED","5TR","CATALIST","SG2D82975475","Libra",142666086,142466452,138,"SGD"
"ALPHA ENERGY HOLDINGS LIMITED","5TS","CATALIST","SG2D85975506","Alpha Energy",142684343,142562391,138,"SGD"
"TA CORPORATION LTD","PA3","SGX","SG2D87975520","TA",143088798,140782886,138,"SGD"
"VGO CORPORATION LIMITED","PH0","SGX","SG2D90976473","VGO",143715463,11152167,138,"SGD"
"KEONG HONG HOLDINGS LIMITED","5TT","CATALIST","SG2D92977651","Keong Hong",144522728,144472240,138,"SGD"
"CHASWOOD RESOURCES HLDGS LTD.","5TW","CATALIST","SG2E59979590","ChasWood Res",172535200,82030576,138,"SGD"
"CORDLIFE GROUP LIMITED","P8A","SGX","SG2E64980112","Cordlife",183168442,173988746,138,"SGD"
"ADVANCED SYSTEMS AUTOMATION","5TY","CATALIST","SG2E65980228","Advanced Systems",20166460,2491510,138,"SGD"
"BUMITAMA AGRI LTD.","P8Z","SGX","SG2E67980267","Bumitama Agri",183683055,182998481,138,"SGD"
"CIVMEC LIMITED","P9D","SGX","SG2E68980290","Civmec",184418913,183179341,138,"SGD"
"GLOBAL PREMIUM HOTELS LIMITED","P9J","SGX","SG2E69980364","GP Hotels",204641796,183093112,138,"SGD"
"STARLAND HOLDINGS LIMITED","5UA","CATALIST","SG2E72981474","Starland",204863273,183618807,138,"SGD"
"Q & M DENTAL GROUP (S) LIMITED","QC7","SGX","SG2E73981531","Q&M Dental",81657295,47389493,138,"SGD"
"SWEE HONG LIMITED","QF6","SGX","SG2E77981776","Swee Hong",207162396,183459597,138,"SGD"
"METECH INTERNATIONAL LIMITED","QG1","CATALIST","SG2E79981816","Metech Intl",20219962,7245909,138,"SGD"
"SHC CAPITAL ASIA LIMITED","5UE","CATALIST","SG2E89982663","SHC Capital Asia",214563482,8081010,138,"SGD"
