name,tickerSymbol,exchangeSymbol,isin,short_name,TradingItemId,companyId,currencyId,currencyISO
"MAXI-CASH FIN SVCS CORP LTD","5UF","CATALIST","SG2E90982678","Maxi-Cash Fin",208793594,207466684,138,"SGD"
"GLOBAL INVACOM GROUP LIMITED","QS9","SGX","SG2E91982768","G Invacom",20222319,8292750,138,"SGD"
"IHH HEALTHCARE BERHAD","Q0F","SGX","MYL5225OO007","IHH",213709476,59440835,138,"SGD"
"NEO GROUP LIMITED","5UJ","CATALIST","SG2E97983414","Neo",213716936,212651476,138,"SGD"
"ATLANTIC NAVIGATION HLDG(S)LTD","5UL","CATALIST","SG2F00983534","Atlantic Nav",214067256,27266933,138,"SGD"
"LEY CHOON GROUP HLDG LIMITED","Q0X","SGX","SG2F02983607","Ley Choon",214389316,7658272,138,"SGD"
"SINCAP GROUP LIMITED","5UN","CATALIST","SG2F03983689","Sincap",214519106,212647276,138,"SGD"
"ASCENDAS HOSPITALITY TRUST","Q1P","SGX","SG2F05983695","Ascendas-hTrust",214872916,213743912,138,"SGD"
"SYSMA HOLDINGS LIMITED","5UO","CATALIST","SG2F06984247","Sysma",214970953,213613817,138,"SGD"
"FAR EAST HOSPITALITY TRUST","Q5T","SGX","SG2F08984575","Far East HTrust",215781435,215740287,138,"SGD"
"LANTROVISION (S) LTD","Q7W","SGX","SG2F14985160","LantroVision",20213614,7652932,138,"SGD"
"P99 HOLDINGS LIMITED","5UV","CATALIST","SG2F17985415","P99",217347972,12786572,138,"SGD"
"TRIYARDS HOLDINGS LIMITED","RC5","SGX","SG2F20985956","Triyards",222487285,216128593,138,"SGD"
"COURTS ASIA LIMITED","RE2","SGX","SG2F22986069","Courts Asia",222634310,99407605,138,"SGD"
"GEO ENERGY RESOURCES LIMITED","RE4","SGX","SG2F24986083","Geo Energy Res",222916664,222812743,138,"SGD"
"OXLEY HOLDINGS LIMITED","5UX","SGX","SG2F25986140","Oxley",114977293,114977291,138,"SGD"
"RELIGARE HEALTH TRUST","RF1U","SGX","SG2F26986156","Religare HTrust",223157014,217861114,138,"SGD"
"DECLOUT LIMITED","5UZ","CATALIST","SG2F27986197","DeClout",223302101,222638153,138,"SGD"
"GAYLIN HOLDINGS LIMITED","RF7","SGX","SG2F28986253","Gaylin",223367502,217842500,138,"SGD"
"KORI HOLDINGS LIMITED","5VC","CATALIST","SG2F40988253","Kori",225057333,224496238,138,"SGD"
"LOGISTICS HOLDINGS LIMITED","5VI","CATALIST","SG2F47989262","Logistics",226293823,225358442,138,"SGD"
"HALCYON AGRI CORPORATION LTD","5VJ","SGX","SG2F48989824","Halcyon Agri",246449282,225910975,138,"SGD"
"OVERSEAS EDUCATION LIMITED","RQ1","SGX","SG2F49989922","Overseas Edu",227993400,225652609,138,"SGD"
"CHINA ENVIRONMENTAL RES GP LTD","RS1","SGX","KYG215691430","China Env Res",20212272,7687619,138,"SGD"
"MAPLETREE GREATER CHINACOMM TR","RW0U","SGX","SG2F55990442","Mapletree GCC Tr",230447205,225904221,138,"SGD"
"TOSEI CORPORATION","S2D","SGX","JP3595070008","Tosei",233410227,9124124,138,"SGD"
"GDS GLOBAL LIMITED","5VP","CATALIST","SG2F65991521","GDS Global",236369153,236208610,138,"SGD"
"OKH GLOBAL LTD.","S3N","SGX","BMG6730R1079","OKH Global",307533304,136995493,160,"USD"
"CROESUS RETAIL TRUST","S6NU","SGX","SG2F73992297","Croesus RTrust",238586037,237582562,138,"SGD"
"HAFARY HOLDINGS LIMITED","5VS","SGX","SG2F75992345","Hafary",82225381,81899917,138,"SGD"
"ASIAN PAY TELEVISION TRUST","S7OU","SGX","SG2F77993036","Asian Pay Tv Tr",240973422,115591,138,"SGD"
"SOILBUILD CONSTRUCTION GRP LTD","S7P","SGX","SG2F78993043","Soilbuild Const",240614603,239297956,138,"SGD"
"TEE LAND LIMITED","S9B","SGX","SG2F79993489","TEE Land",241177613,228881922,138,"SGD"
"ELEKTROMOTIVE GROUP LIMITED","5VU","CATALIST","SG2F80993502","Elektromotive",241309069,5669259,138,"SGD"
"INTL HEALTHWAY CORP LIMITED","5WA","CATALIST","SG2F86994413","IHC",241422519,241422517,138,"SGD"
"PS GROUP HOLDINGS LTD.","5WD","CATALIST","SG2F90994508","PS Group",242616601,241857011,138,"SGD"
"MOYA HOLDINGS ASIA LIMITED","5WE","CATALIST","SG2F94994512","Moya Asia",242761040,233368590,138,"SGD"
"ISOTEAM LTD.","5WF","CATALIST","SG2F95994529","ISOTeam",242573861,242081742,138,"SGD"
"KRISENERGY LTD.","SK3","SGX","KYG532261099","KrisEnergy",242497691,64788676,138,"SGD"
"SINGAPORE KITCHEN EQUIPMENTLTD","5WG","CATALIST","SG2F97994568","SingaporeKitchen",243195274,242267386,138,"SGD"
"SPH REIT","SK6U","SGX","SG2G02994595","SPHREIT",243370590,241389153,138,"SGD"
"OUE HOSPITALITY TRUST","SK7","SGX","SG2G03994610","OUE HTrust",243427455,242700040,138,"SGD"
"REX INTERNATIONAL HOLDING LTD","5WH","CATALIST","SG2G04994999","Rex Intl",243673181,242323891,138,"SGD"
"MONEYMAX FINANCIAL SERVICESLTD","5WJ","CATALIST","SG2G06995143","MoneyMax Fin",243778451,242202013,138,"SGD"
"SOILBUILD BUSINESS SPACE REIT","SV3U","SGX","SG2G07995670","SoilbuildBizReit",244335703,243878884,138,"SGD"
"XYEC HOLDINGS CO., LTD.","5WR","CATALIST","JP3386480002","Xyec",246798644,182333435,138,"SGD"
"SINO GRANDNESS FOOD IND GP LTD","T4B","SGX","SG2G19997136","Sino Grandness",79739635,51949654,138,"SGD"
"COMPACT METAL INDUSTRIES LTD","T4E","SGX","SG2G22997172","Compact Metal^",20164369,4508788,138,"SGD"
"ASIAPHOS LIMITED","5WV","CATALIST","SG2G24997246","AsiaPhos",247683945,245218380,138,"SGD"
"VALUEMAX GROUP LIMITED","T6I","SGX","SG2G29997704","ValueMax",248740454,247571281,138,"SGD"
"VIVA INDUSTRIAL TRUST","T8B","SGX","SG2G31998161","Viva Ind Tr",249215813,248343813,138,"SGD"
"SAIZEN REAL ESTATE INV TRUST","T8JU","SGX","SG2G35998266","Saizen Reit",38547470,37790522,138,"SGD"
"FIGTREE HOLDINGS LIMITED","5F4","CATALIST","SG2G36998349","Figtree",249906738,248289989,138,"SGD"
"PACIFIC RADIANCE LTD.","T8V","SGX","SG2G39998387","Pacific Radiance",250399736,35133351,138,"SGD"
"WILTON RESOURCES CORP LIMITED","5F7","CATALIST","SG2G45999965","Wilton Resources",20290681,142330331,138,"SGD"
"AAT CORPORATION LIMITED","TF7","SGX","AU000000AAT3","AAT",20210938,4481336,138,"SGD"
"LINC ENERGY LTD","TI6","SGX","AU000000LNC9","Linc Energy",253037920,21787291,138,"SGD"
"FRASERS CENTREPOINT LIMITED","TQ5","SGX","SG2G52000004","Frasers Cpt",253552330,4481121,138,"SGD"
"EUROSPORTS GLOBAL LIMITED","5G1","CATALIST","SG2G55000001","EuroSports Gbl",254142810,252744510,138,"SGD"
"KIMHENG OFFSHORE&MARINE HLDLTD","5G2","CATALIST","SG2G57000009","KimHeng Offshore",254403837,253637639,138,"SGD"
"OUE COMMERCIAL REIT","TS0U","SGX","SG2G60000004","OUE Com Reit",254544465,251891339,138,"SGD"
"TALKMED GROUP LIMITED","5G3","CATALIST","SG2G61000003","TalkMed",254910257,253637306,138,"SGD"
"INFINIO GROUP LIMITED","5G4","CATALIST","SG2G63000001","Infinio",20214521,9394447,138,"SGD"
"TRITECH GROUP LIMITED","5G9","CATALIST","SG2G71000001","Tritech",47522163,47229493,138,"SGD"
"SINGHAIYI GROUP LTD.","5H0","CATALIST","SG2G73000009","SingHaiyi",20219893,7652777,138,"SGD"
"QT VASCULAR LTD.","5I0","CATALIST","SG2G82000008","QT Vascular",262452554,261279063,138,"SGD"
"PACC OFFSHORE SVCS HLDG LTD.","U6C","SGX","SG2G83000007","POSH",262354481,49857869,138,"SGD"
"KOP LIMITED","5I1","CATALIST","SG2G85000005","KOP",26339760,104811162,138,"SGD"
"JASON HOLDINGS LIMITED","5I3","CATALIST","SG2G86000004","JasonHldg",217296015,212804465,138,"SGD"
"ICP LTD","5I4","CATALIST","SG2G87000003","ICP Ltd",20191712,1023099,138,"SGD"
"CHINA EVERBRIGHT WATER LIMITED","U9E","SGX","BMG2116Y1057","China Everbright",20178088,253611230,138,"SGD"
"SUNMOON FOOD COMPANY LIMITED","AAJ","SGX","SG1AA2000004","SunMoonFood",20166715,8543328,138,"SGD"
"SMJ INTERNATIONAL HOLDINGSLTD.","40B","CATALIST","SG1AA4000002","SMJ Intl",266666297,265486622,138,"SGD"
"FRASERS HOSPITALITY TRUST","ACV","SGX","SG1AA5000001","Frasers HTrust",268273207,266404973,138,"SGD"
"CHIWAYLAND INTERNATIONAL LTD","ACW","SGX","SG1AA6000000","Chiwayland Intl",34688704,183634578,138,"SGD"
"STARBURST HOLDINGS LIMITED","40D","CATALIST","SG1AA7000009","Starburst",267431263,266245372,138,"SGD"
"OLS ENTERPRISE LTD.","ADJ","CATALIST","SG1AA8000008","OLS",20210363,34534866,138,"SGD"
"FIRST SPONSOR GROUP LIMITED","ADN","SGX","KYG3488W1078","First Sponsor",264875914,117859900,138,"SGD"
"SPACKMAN ENTERTAINMENT GRP LTD","40E","CATALIST","SG1AB0000004","Spackman",268435337,144730698,138,"SGD"
"ALLIANCE MINERAL ASSETSLIMITED","40F","CATALIST","AU0000XINEV7","Alliance Mineral",268874288,266871983,138,"SGD"
"SWISSCO HOLDINGS LIMITED","ADP","SGX","SG1AB2000002","Swissco Hldg",268423706,20334028,138,"SGD"
"TERRATECH GROUP LIMITED","40I","CATALIST","KYG8763X1007","Terratech",268439746,247106876,138,"SGD"
"ACCORDIA GOLF TRUST","ADQU","SGX","SG1AB5000009","Accordia Golf Tr",269026698,267094243,138,"SGD"
"YUUZOO CORPORATION LIMITED","AFC","SGX","BMG9884X1020","Yuuzoo",25068641,45239767,138,"SGD"
"IREIT GLOBAL","UD1U","SGX","SG1AB8000006","IREIT Global",269842473,268404561,138,"SGD"
"JAPFA LTD.","UD2","SGX","SG1AB9000005","Japfa",269321679,269321677,138,"SGD"
"PTERIS GLOBAL LIMITED","UD3","CATALIST","SG1AC0000002","PterisGlobal",270093653,30833778,138,"SGD"
"VERSALINK HOLDINGS LIMITED","40N","CATALIST","SG1AC9000003","Versalink",272442512,270833578,138,"SGD"
"EMAS OFFSHORE LIMITED","UQ4","SGX","SG1AD2000008","EMAS Offshore",273546111,268054902,138,"SGD"
"BLUE SKY POWER HOLDINGSLIMITED","UQ7","SGX","BMG135981188","BlueSkyPower",34225917,33449047,138,"SGD"
"SERRANO LIMITED","40R","CATALIST","SG1AD7000003","Serrano",274657449,274163630,138,"SGD"
"PERENNIAL REAL ESTATE HLDGSLTD","40S","SGX","SG1AD8000002","Perennial Hldgs",274660114,37096856,138,"SGD"
"ISEC HEALTHCARE LTD.","40T","CATALIST","SG1AD9000001","ISEC",274911138,274163539,138,"SGD"
"REGAL INTERNATIONAL GROUP LTD.","UV1","SGX","SG1AE0000008","Regal Intl",44310974,243551921,138,"SGD"
"MS HOLDINGS LIMITED","40U","CATALIST","SG1AE1000007","MS Hldgs",275755034,274425051,138,"SGD"
"SINGAPORE EDEVELOPMENT LTD","40V","CATALIST","SG1AE2000006","Singapore-eDev",108898481,108756311,138,"SGD"
"ZICO HOLDINGS INC.","40W","CATALIST","MYA007968003","ZICO Hldgs",275755661,274728063,138,"SGD"
"THE HOUR GLASS LIMITED","AGS","SGX","SG1AE9000009","TheHourGlass",20218741,878905,138,"SGD"
"UG HEALTHCARE CORPORATION LTD","41A","CATALIST","SG1AF1000004","UG Healthcare",278908513,276762827,138,"SGD"
"HUATIONG GLOBAL LIMITED","41B","CATALIST","SG1AF2000003","Huationg Global",278912059,276632813,138,"SGD"
"MM2 ASIA LTD.","41C","CATALIST","SG1AF4000001","MM2 Asia",279090493,276598934,138,"SGD"
"IFAST CORPORATION LTD.","AIY","SGX","SG1AF5000000","IFAST",279194437,44227288,138,"SGD"
"KEPPEL DC REIT","AJBU","SGX","SG1AF6000009","Keppel DC Reit",279356962,279969330,138,"SGD"
"AMPLEFIELD LIMITED","AOF","SGX","SG1AG0000003","Amplefield Ltd^",20217347,7687702,138,"SGD"
"GSS ENERGY LIMITED","41F","CATALIST","SG1AG6000007","GSS Energy",282937262,878465,138,"SGD"
"BLACKGOLD NATURAL RESOURCESLTD","41H","CATALIST","SG1AH0000001","BlackGoldNatural",286612699,233620956,138,"SGD"
"COURAGE MARINE GROUP LIMITED","ATL","SGX","BMG2535T2089","Courage Marine",24268829,23776097,138,"SGD"
"THE STRATECH GROUP LIMITED","ATN","SGX","SG1AH6000005","StratechGroup",289910782,544115,138,"SGD"
"LHN LIMITED","41O","CATALIST","SG1AH9000002","LHN",290286179,288888417,138,"SGD"
"GOLDEN ENERGY AND RESOURCESLTD","AUE","SGX","SG1AI1000008","Golden Energy",20159214,126889023,138,"SGD"
"MAGNUS ENERGY GROUP LTD.","41S","CATALIST","SG1AI2000007","Magnus Energy",20215375,8080537,138,"SGD"
"BOUSTEAD PROJECTS LIMITED","AVM","SGX","SG1AI3000006","Boustead Proj",291121150,23726686,138,"SGD"
"GCCP RESOURCES LIMITED","41T","CATALIST","KYG377411080","GCCP",292750609,287592114,138,"SGD"
"CEI CONTRACT MANUFACTURING LTD","AVV","SGX","SG1AI5000004","CEI Contract Mfg",20164532,7657902,138,"SGD"
"HL GLOBAL ENTERPRISES LIMITED","AVX","SGX","SG1AI6000003","HL Global Ent^",20158893,8081299,138,"SGD"
"AZTECH GROUP LTD.","AVZ","SGX","SG1AI7000002","Aztech",20206761,878950,138,"SGD"
"LINDETEVES-JACOBERG LTD","AWC","SGX","SG1AI8000001","L-Jacoberg",293297618,1478966,138,"SGD"
"SP CORPORATION LIMITED","AWE","SGX","SG1AJ0000007","SP Corp",20223289,4497151,138,"SGD"
"AEI CORPORATION LTD","AWG","SGX","SG1AJ1000006","AEI",20178057,10930302,138,"SGD"
"THAKRAL CORPORATION LTD","AWI","SGX","SG1AJ2000005","Thakral",20195336,881567,138,"SGD"
"FUXING CHINA GROUP LIMITED","AWK","SGX","BMG3705H2069","Fuxing China",36892472,37089288,138,"SGD"
"SHANGHAI TURBO ENTERPRISES LTD","AWM","SGX","KYG8064W1160","Shanghai Turbo",25497651,24768019,138,"SGD"
"MIRACH ENERGY LIMITED","AWO","SGX","SG1AJ5000002","Mirach Energy",20111075,11016252,138,"SGD"
"A-SONIC AEROSPACE LIMITED","AWQ","SGX","SG1AJ6000001","A-Sonic Aero",20217139,8292720,138,"SGD"
"GLOBAL YELLOW PAGES LIMITED","AWS","SGX","SG1AJ7000000","GlobalYellowPgs",20144383,9749730,138,"SGD"
"CAPTII LIMITED","AWV","SGX","SG1BA0000004","Captii",20178101,9286764,138,"SGD"
"AEM HOLDINGS LTD","AWX","SGX","SG1BA1000003","AEM",20210671,8086209,138,"SGD"
"MULTI-CHEM LIMITED","AWZ","SGX","SG1BA2000002","Multi-Chem",20216034,8087558,138,"SGD"
"YONGNAM HOLDINGS LIMITED","AXB","SGX","SG1BA3000001","Yongnam",20168432,3351865,138,"SGD"
"ADV INTEGRATED MFG CORP LTD","AXH","SGX","SG1BA5000009","AIM",22428493,22354866,138,"SGD"
"GMG GLOBAL LTD","AXJ","SGX","SG1BA6000008","GMG Global",20215613,11235782,138,"SGD"
"CHINA FIBRETECH LTD.","AXL","SGX","BMG215452001","China Fibretech",46361785,46131118,138,"SGD"
"CHANGTIAN PLASTIC & CHEM LTD","AXV","SGX","BMG210A22019","ChangtianPlastic",38836130,37612850,138,"SGD"
"LI HENG CHEM FIBRE TECH LTD","AXZ","SGX","BMG5487Z1142","Li Heng Chem",39624877,39636330,138,"SGD"
"LAFE CORPORATION LIMITED","AYB","SGX","BMG5352E1479","Lafe",20209481,2206826,138,"SGD"
"PLASTOFORM HOLDINGS LIMITED","AYD","SGX","BMG712312062","Plastoform",29560475,28820674,138,"SGD"
"UNI-ASIA HOLDINGS LIMITED","AYF","SGX","KYG9241B1169","Uni-Asia",36264161,36250614,138,"SGD"
"STAR PHARMACEUTICAL LIMITED","AYL","SGX","SG1BB3000009","Star Pharm",25936707,9935189,138,"SGD"
"GLOBAL TESTING CORPORATION LTD","AYN","SGX","SG1BB4000008","Global Testing",23599153,23183171,138,"SGD"
"ACMA LTD.","AYV","SGX","SG1BB6000006","Acma",302360568,874288,138,"SGD"
"SINGAPORE O&G LTD.","41X","CATALIST","SG1BB7000005","Singapore O&G",302768887,301107757,138,"SGD"
"IPC CORPORATION LIMITED","AZA","SGX","SG1BB8000004","IPC Corp",302768788,879837,138,"SGD"
"8TELECOM INTL HOLDINGS CO LTD","AZG","SGX","BMG3087Y2074","8Telecom",303005843,10902975,138,"SGD"
"AUSNET SERVICES LTD","AZI","SGX","AU000000AST5","AusNetServices",303107641,24915054,138,"SGD"
"UNITED FOOD HOLDINGS LIMITED","AZR","SGX","BMG9232V2045","United Food",20166762,6257676,138,"SGD"
"NUTRYFARM INTERNATIONAL LTD","AZT","SGX","BMG6700D1048","NutryFarm",303677903,7658174,138,"SGD"
"CHINA TAISAN TECH GRP HLDGSLTD","AZW","SGX","SG1BC5000005","China Taisan",45463644,45305937,138,"SGD"
"PAN OCEAN CO., LTD.","AZY","SGX","KR7028670008","Pan Ocean",23000507,22934121,138,"SGD"
"CHINA GAOXIAN FIBREFAB HLDGLTD","AZZ","SGX","SG1BC7000003","China Gaoxian",64711078,60810382,138,"SGD"
"JACKS INTERNATIONAL LIMITED","BAC","SGX","SG1BC8000002","Jacks Intl",20209782,9429972,138,"SGD"
"S I2I LIMITED","BAI","SGX","SG1BD0000008","S i2i^",20158493,95272,138,"SGD"
"LION ASIAPAC LTD","BAZ","SGX","SG1BD6000002","Lion Asiapac",20177623,878732,138,"SGD"
"IX BIOPHARMA LTD.","42C","CATALIST","SG1BD9000009","IX Biopharma",306741957,305033222,138,"SGD"
"HOR KEW CORPORATION LIMITED","BBP","SGX","SG1BE0000006","Hor Kew",20209570,7652837,138,"SGD"
"NAUTICAWT LIMITED","42D","CATALIST","SG1BE2000004","NauticAWT",306975473,306716134,138,"SGD"
"WHITE ORCHID FUND","BBT","SGX","SG1BE4000002","White Orchid Fund S",307172041,307172039,138,"SGD"
"CHOO CHIANG HOLDINGS LTD.","42E","CATALIST","SG1BE5000001","Choo Chiang",307437490,306777948,138,"SGD"
"AZEUS SYSTEMS HOLDINGS LTD.","BBW","SGX","BMG075391109","Azeus",307121118,12096876,138,"SGD"
"CHINA YUANBANG PROP HLDGS LTD","BCD","SGX","BMG2159Z2094","China Yuanbang",34065666,34072506,138,"SGD"
"QIAN HU CORPORATION LIMITED","BCV","SGX","SG1BE8000008","Qian Hu",20191243,7653103,138,"SGD"
"CHINA FLEXIBLE PACK HLDG LTD","BCX","SGX","BMG2108U1119","China Flexpack",20178059,9648112,138,"SGD"
"POWERMATIC DATA SYSTEMS LTD","BCY","SGX","SG1BF0000003","Powermatic Data",307921226,878695,138,"SGD"
"TRAVELITE HOLDINGS LTD.","BCZ","SGX","SG1BF1000002","Travelite",307921984,34241376,138,"SGD"
"PNE INDUSTRIES LTD","BDA","SGX","SG1BF2000001","PNE Industries",20216320,7658185,138,"SGD"
"EXCELPOINT TECHNOLOGY LTD","BDF","SGX","SG1BF4000009","Excelpoint",308269053,9393039,138,"SGD"
"EASTERN HOLDINGS LTD","BDG","SGX","SG1BF5000008","Eastern",308385052,7652719,138,"SGD"
"RYOBI KISO HOLDINGS LTD.","BDN","SGX","SG1BF6000007","Ryobi Kiso",84677261,83035551,138,"SGD"
"WILLAS-ARRAY ELEC (HLDGS) LTD","BDR","SGX","BMG9643L1349","Willas-Array",20191499,8333033,138,"SGD"
"CMC INFOCOMM LIMITED","42F","CATALIST","SG1BF8000005","CMC Infocomm",308587454,307180814,138,"SGD"
"FEDERAL INT(2000) LTD","BDU","SGX","SG1BF9000004","Federal Int",308895165,8081379,138,"SGD"
"FISCHER TECH LTD","BDV","SGX","SG1BG0000001","Fischer Tech",309485417,7658469,138,"SGD"
"GSH CORPORATION LIMITED","BDX","SGX","SG1BG1000000","GSH",20194748,9240205,138,"SGD"
"SOO KEE GROUP LTD.","42G","CATALIST","SG1BG2000009","Soo Kee",307190730,306774250,138,"SGD"
"BRC ASIA LIMITED","BEC","SGX","SG1BG3000008","BRC Asia",20187881,7657712,138,"SGD"
"CHINA INTERNATIONAL HLDGS LTD","BEH","SGX","BMG2113G2068","China Intl",309405326,8274365,138,"SGD"
"LHT HOLDINGS LIMITED","BEI","SGX","SG1BG5000006","LHT",20215316,7658143,138,"SGD"
"OTTO MARINE LIMITED","BER","SGX","SG1BG7000004","Otto Marine",51147774,48680529,138,"SGD"
"INDIABULLS PROPERTIES INVTRUST","BESU","SGX","SG1BG8000003","Indiabulls Trust",45813806,45530763,138,"SGD"
"SWING MEDIA TECHNOLOGY GRP LTD","BEV","SGX","BMG8609Q2775","Swing Media Tech",20218801,7689794,138,"SGD"
"JB FOODS LIMITED","BEW","SGX","SG1BH1000008","JB Foods",214325512,211171494,138,"SGD"
"LERENO BIO-CHEM LTD.","42H","CATALIST","SG1BH3000006","Lereno Bio-Chem",20209522,7652960,138,"SGD"
"TIONG SENG HOLDINGS LIMITED","BFI","SGX","SG1BH4000005","Tiong Seng",100705494,98902800,138,"SGD"
"PHARMESIS INTERNATIONAL LTD.","BFK","SGX","SG1BH6000003","Pharmesis Intl",20106876,12005691,138,"SGD"
"FABCHEM CHINA LIMITED","BFT","SGX","SG1BH7000002","Fabchem China",26686477,26287288,138,"SGD"
"TYE SOON LTD","BFU","SGX","SG1BH8000001","Tye Soon",20195393,8089768,138,"SGD"
"SWIBER HOLDINGS LIMITED","BGK","SGX","SG1BI1000006","Swiber",30051332,29930618,138,"SGD"
"UNIVERSAL RESOURCE & SVCS LTD","BGO","SGX","SG1BI3000004","Universal Res",24656735,24083880,138,"SGD"
"TLV HOLDINGS LIMITED","42L","CATALIST","SG1BI4000003","TLV",311081161,310568357,138,"SGD"
"CHINA MINING INTERNATIONAL LTD","BHD","SGX","KYG211721207","China Mining",26591694,26491779,138,"SGD"
"TOP GLOBAL LIMITED","BHO","SGX","SG1BI9000008","Top Global",20191467,7665318,138,"SGD"
"IPS SECUREX HOLDINGS LIMITED","42N","CATALIST","SG1BJ0000005","IPS Securex",266666338,264576007,138,"SGD"
