name,tickerSymbol,exchangeSymbol,isin,short_name,TradingItemId,companyId,currencyId,currencyISO
"SUNNINGDALE TECH LTD","BHQ","SGX","SG1BJ1000004","Sunningdale Tech",20159200,9221902,138,"SGD"
"PT Astra Agro Lestari Tbk","AALI","JKSE",,,20212308,4509052,69,"IDR"
"Astra International tbk PT","ASII","JKSE",,,20191038,706870,69,"IDR"
"PT Bank Central Asia Tbk","BBCA","JKSE",,,20111183,1945186,69,"IDR"
"PT Bank Negara Indonesia (Persero) Tbk.","BBNI","JKSE",,,22033683,882643,69,"IDR"
"PT Bank Rakyat Indonesia (Persero) Tbk","BBRI","JKSE",,,20159437,8391292,69,"IDR"
"PT Bank Danamon Indonesia, Tbk.","BDMN","JKSE",,,20179772,8087499,69,"IDR"
"PT Bank Mandiri (Persero) Tbk","BMRI","JKSE",,,20222365,8387507,69,"IDR"
"PT Bumi Serpong Damai Tbk","BSDE","JKSE",,,45585305,25391974,69,"IDR"
"PT Charoen Pokphand Indonesia Tbk","CPIN","JKSE",,,20210722,2481327,69,"IDR"
"PT Elang Mahkota Teknologi Tbk","EMTK","JKSE",,,84145704,59185901,69,"IDR"
"PT XL Axiata Tbk","EXCL","JKSE",,,24011674,766451,69,"IDR"
"PT Gudang Garam Tbk","GGRM","JKSE",,,20160460,6388015,69,"IDR"
"Hanjaya Mandala Sampoerna tbk PT","HMSP","JKSE",,,20218279,878418,69,"IDR"
"PT Indofood CBP Sukses Makmur Tbk","ICBP","JKSE",,,113895573,84154938,69,"IDR"
"PT Vale Indonesia Tbk","INCO","JKSE",,,20114340,877130,69,"IDR"
"PT Indofood Sukses Makmur Tbk","INDF","JKSE",,,20210070,879610,69,"IDR"
"Indocement Tunggal Prakarsa tbk PT","INTP","JKSE",,,20219082,875967,69,"IDR"
"Pt Jasa Marga (Persero) Tbk","JSMR","JKSE",,,38411331,13634014,69,"IDR"
"PT Kalbe Farma Tbk","KLBF","JKSE",,,20177708,878664,69,"IDR"
"PT Matahari Department Store Tbk","LPPF","JKSE",,,20216904,9648109,69,"IDR"
"PT Mitra Keluarga Karyasehat TBK","MIKA","JKSE",,,286736403,286399946,69,"IDR"
"PT Media Nusantara Citra Tbk","MNCN","JKSE",,,35147135,20726748,69,"IDR"
"PT Perusahaan Gas Negara (Persero) TBK","PGAS","JKSE",,,20222686,5824853,69,"IDR"
"PT Surya Citra Media Tbk","SCMA","JKSE",,,20219656,9639309,69,"IDR"
"PT Semen Indonesia (Persero) Tbk","SMGR","JKSE",,,20217502,877933,69,"IDR"
"PT Tower Bersama Infrastructure Tbk","TBIG","JKSE",,,114589908,114589905,69,"IDR"
"PT Telekomunikasi Indonesia Tbk","TLKM","JKSE",,,20114229,400368,69,"IDR"
"PT Sarana Menara Nusantara Tbk","TOWR","JKSE",,,99201027,99201025,69,"IDR"
"PT United Tractors Tbk","UNTR","JKSE",,,20209517,877021,69,"IDR"
"PT Unilever Indonesia Tbk","UNVR","JKSE",,,20217038,6140557,69,"IDR"
"Aeon Co. (M) Bhd","AEON","KLSE",,,20214211,882721,111,"MYR"
"Affin Holdings Bhd","AFFIN","KLSE",,,20166505,876910,111,"MYR"
"Alliance Financial Group Berhad","AFG","KLSE",,,20242591,875344,111,"MYR"
"AirAsia Berhad","AIRASIA","KLSE",,,20116594,6163432,111,"MYR"
"Malaysia Airports Holdings Bhd","AIRPORT","KLSE",,,20168692,6463218,111,"MYR"
"AMMB Holdings Berhad","AMBANK","KLSE",,,20241249,8178907,111,"MYR"
"Bumi Armada Berhad","ARMADA","KLSE",,,136859732,882547,111,"MYR"
"Astro Malaysia Holdings Berhad","ASTRO","KLSE",,,20217320,9587130,111,"MYR"
"Axiata Group Berhad","AXIATA","KLSE",,,44153380,8982773,111,"MYR"
"British American Tobacco Malaysia Bhd","BAT","KLSE",,,20242957,874830,111,"MYR"
"BIMB Holdings Berhad","BIMB","KLSE",,,20206985,5854102,111,"MYR"
"Berjaya Sports Toto Berhad","BJTOTO","KLSE",,,20166527,878066,111,"MYR"
"Batu Kawan Berhad","BKAWAN","KLSE",,,20184962,875690,111,"MYR"
"Boustead Holdings Bhd","BSTEAD","KLSE",,,20168101,874012,111,"MYR"
"Bursa Malaysia Berhad","BURSA","KLSE",,,20837293,12825224,111,"MYR"
"CIMB Group Holdings Berhad","CIMB","KLSE",,,20179834,11132372,111,"MYR"
"Cahya Mata Sarawak Bhd","CMSB","KLSE",,,20168501,876845,111,"MYR"
"Dialog Group Berhad","DIALOG","KLSE",,,20115474,4509042,111,"MYR"
"DiGi.Com Berhad","DIGI","KLSE",,,20185046,4484556,111,"MYR"
"Fraser & Neave Holdings Bhd","F&N","KLSE",,,20194043,879218,111,"MYR"
"Felda Global Ventures Holdings Berhad","FGV","KLSE",,,204777054,79012786,111,"MYR"
"Guinness Anchor Berhad","GAB","KLSE",,,20213402,875966,111,"MYR"
"Gamuda Bhd","GAMUDA","KLSE",,,20160162,879147,111,"MYR"
"Genting Malaysia Berhad","GENM","KLSE",,,33583677,877132,111,"MYR"
"Genting Plantations Berhad","GENP","KLSE",,,20206625,875448,111,"MYR"
"Genting Berhad","GENTING","KLSE",,,33583567,873942,111,"MYR"
"Hap Seng Consolidated Berhad","HAPSENG","KLSE",,,20191265,874975,111,"MYR"
"Hartalega Holdings Berhad","HARTA","KLSE",,,43575562,35158565,111,"MYR"
"Hong Leong Bank Berhad","HLBANK","KLSE",,,20192327,879367,111,"MYR"
"Hong Leong Financial Group Berhad","HLFG","KLSE",,,20242318,878195,111,"MYR"
"IGB Real Estate Investment Trust","IGBREIT","KLSE",,,216840680,215188133,111,"MYR"
"IHH Healthcare Berhad","IHH","KLSE",,,209181555,59440835,111,"MYR"
"IJM Corporation Berhad","IJM","KLSE",,,20242349,875864,111,"MYR"
"IOI Corp.Bhd","IOICORP","KLSE",,,34566951,877893,111,"MYR"
"IOI Properties Group Berhad","IOIPG","KLSE",,,252894811,239953501,111,"MYR"
"KLCC Real Estate Investment Trust","KLCC","KLSE",,,238433169,224663702,111,"MYR"
"Kuala Lumpur Kepong Berhad","KLK","KLSE",,,20242442,873965,111,"MYR"
"Kossan Rubber Industries Bhd","KOSSAN","KLSE",,,20214047,4481738,111,"MYR"
"KPJ Healthcare Bhd","KPJ","KLSE",,,20188703,879711,111,"MYR"
"Lafarge Malaysia Berhad","LAFMSIA","KLSE",,,20242574,875029,111,"MYR"
"LPI Capital Bhd","LPI","KLSE",,,20159105,4497465,111,"MYR"
"Malakoff Corporation Berhad","MALAKOF","KLSE",,,20194042,875114,111,"MYR"
"Maxis Berhad","MAXIS","KLSE",,,79054572,69537573,111,"MYR"
"Malayan Banking Berhad","MAYBANK","KLSE",,,20242570,874260,111,"MYR"
"Malaysia Building Society Bhd","MBSB","KLSE",,,20194048,4509961,111,"MYR"
"MISC Berhad","MISC","KLSE",,,20194055,874986,111,"MYR"
"MMC Corporation Bhd","MMCCORP","KLSE",,,20242578,875429,111,"MYR"
"Nestl (Malaysia) Berhad","NESTLE","KLSE",,,20120996,5875190,111,"MYR"
"Oriental Holdings Bhd","ORIENT","KLSE",,,20216772,875076,111,"MYR"
"Pavilion Real Estate Investment Trust","PAVREIT","KLSE",,,144037669,141947183,111,"MYR"
"Public Bank Berhad","PBBANK","KLSE",,,20109329,875044,111,"MYR"
"Petronas Chemicals Group Berhad","PCHEM","KLSE",,,115369245,113024933,111,"MYR"
"Petronas Dagangan Bhd","PETDAG","KLSE",,,20217261,879299,111,"MYR"
"Petronas Gas Bhd","PETGAS","KLSE",,,20159258,880116,111,"MYR"
"PPB Group Berhad","PPB","KLSE",,,20242828,874576,111,"MYR"
"QL Resources Berhad","QL","KLSE",,,20108738,5579676,111,"MYR"
"RHB Capital Berhad","RHBCAP","KLSE",,,20241896,879410,111,"MYR"
"Sime Darby Berhad","SIME","KLSE",,,39341254,38326431,111,"MYR"
"SapuraKencana Petroleum Berhad","SKPETRO","KLSE",,,182411252,3606442,111,"MYR"
"S P Setia Berhad","SPSETIA","KLSE",,,20223547,2482172,111,"MYR"
"Sunway Real Estate Investment Trust","SUNREIT","KLSE",,,108714625,105322118,111,"MYR"
"Sunway Berhad","SUNWAY","KLSE",,,139188941,116206338,111,"MYR"
"Tenaga Nasional Berhad","TENAGA","KLSE",,,20179222,877964,111,"MYR"
"Telekom Malaysia Berhad","TM","KLSE",,,20223533,877117,111,"MYR"
"UEM Sunrise Berhad","UEMS","KLSE",,,50843148,51025880,111,"MYR"
"UMW Holdings Bhd","UMW","KLSE",,,20243154,875727,111,"MYR"
"United Plantations Bhd","UTDPLT","KLSE",,,20178188,875078,111,"MYR"
"Westports Holdings Berhad","WPRTS","KLSE",,,247145481,6113820,111,"MYR"
"YTL Corporation Berhad","YTL","KLSE",,,20242317,878469,111,"MYR"
"YTL Power International Berhad","YTLPOWR","KLSE",,,20117635,882573,111,"MYR"
"Ayala Corp.","AC","PSE",,,20185089,878942,124,"PHP"
"Aboitiz Equity Ventures Inc.","AEV","PSE",,,20206757,881457,124,"PHP"
"Alliance Global Group Inc.","AGI","PSE",,,20190730,1505220,124,"PHP"
"Ayala Land, Inc.","ALI","PSE",,,20167829,878755,124,"PHP"
"Aboitiz Power Corp.","AP","PSE",,,35326423,30854892,124,"PHP"
"BDO Unibank, Inc.","BDO","PSE",,,20159126,8841559,124,"PHP"
"Bank of the Philippine Islands","BPI","PSE",,,20206952,883307,124,"PHP"
"DMCI Holdings, Inc.","DMC","PSE",,,20187889,881697,124,"PHP"
"Energy Development Corporation","EDC","PSE",,,30611150,13064343,124,"PHP"
"Emperador Inc.","EMP","PSE",,,142651026,32677790,124,"PHP"
"Globe Telecom Inc.","GLO","PSE",,,20210100,3560647,124,"PHP"
"GT Capital Holdings, Inc.","GTCAP","PSE",,,182687858,163809709,124,"PHP"
"International Container Terminal Services Inc.","ICT","PSE",,,20164782,777110,124,"PHP"
"Jollibee Foods Corp.","JFC","PSE",,,20219132,881056,124,"PHP"
"JG Summit Holdings, Inc.","JGS","PSE",,,20165073,878735,124,"PHP"
"LT Group, Inc.","LTG","PSE",,,20194353,9708992,124,"PHP"
"Metropolitan Bank & Trust Company","MBT","PSE",,,20158836,874909,124,"PHP"
"Megaworld Corporation","MEG","PSE",,,20194231,880159,124,"PHP"
"Manila Electric Co.","MER","PSE",,,36561681,874451,124,"PHP"
"Metro Pacific Investments Corporation","MPI","PSE",,,30743253,874899,124,"PHP"
"PAL Holdings, Inc.","PAL","PSE",,,20185021,9329903,124,"PHP"
"Puregold Price Club, Inc.","PGOLD","PSE",,,140111960,34643947,124,"PHP"
"Robinsons Land Corp.","RLC","PSE",,,20223108,878767,124,"PHP"
"Robinsons Retail Holdings, Inc.","RRHI","PSE",,,248042628,51829569,124,"PHP"
"Semirara Mining and Power Corporation","SCC","PSE",,,20190732,10175792,124,"PHP"
"SM Investments Corp.","SM","PSE",,,24485105,11970279,124,"PHP"
"San Miguel Corporation","SMC","PSE",,,20195073,692709,124,"PHP"
"SM Prime Holdings Inc.","SMPH","PSE",,,20197781,882388,124,"PHP"
"Universal Robina Corporation","URC","PSE",,,20178243,880078,124,"PHP"
"Advanced Info Service Public Company Limited","ADVANC","SET",,,20218619,409324,149,"THB"
"Airports of Thailand Public Company Limited","AOT","SET",,,20178116,9681501,149,"THB"
"Banpu Public Company Limited","BANPU","SET",,,20206949,877200,149,"THB"
"Bank of Ayudhya Public Company Limited","BAY","SET",,,20206976,874929,149,"THB"
"Bangkok Bank Public Co. Ltd.","BBL","SET",,,20206992,874075,149,"THB"
"Bangchak Petroleum Public Co. Ltd.","BCP","SET",,,20206953,882231,149,"THB"
"Bangkok Dusit Medical Services Public Company Limited","BDMS","SET",,,20113808,879440,149,"THB"
"BEC World Public Company Limited","BEC","SET",,,20177724,882594,149,"THB"
"Bumrungrad Hospital Public Company Limited","BH","SET",,,20106319,8087546,149,"THB"
"Big C Supercenter Public Company Ltd.","BIGC","SET",,,20195140,4508791,149,"THB"
"Berli Jucker Public Co. Ltd.","BJC","SET",,,20212377,875017,149,"THB"
"Bangkok Life Assurance Public Company Limited","BLA","SET",,,66511593,6011528,149,"THB"
"BTS Group Holdings Public Company Limited","BTS","SET",,,20223685,6339721,149,"THB"
"BTS Rail Mass Transit Growth Infrastructure Fund","BTSGIF","SET",,,235630470,235630465,149,"THB"
"Central Plaza Hotel Public Company Limited","CENTEL","SET",,,27860635,877152,149,"THB"
"CH Karnchang Public Company Limited","CK","SET",,,20159610,882145,149,"THB"
"CP ALL Public Company Limited","CPALL","SET",,,20159247,9273820,149,"THB"
"Charoen Pokphand Foods Public Co. Ltd.","CPF","SET",,,20218554,694640,149,"THB"
"Central Pattana Public Company Limited","CPN","SET",,,20113795,8087551,149,"THB"
"Delta Electronics Thailand Public Company Limited","DELTA","SET",,,20213609,882013,149,"THB"
"Total Access Communication Public Company Limited","DTAC","SET",,,35120030,881651,149,"THB"
"Energy Absolute Public Company Limited","EA","SET",,,226838969,60413914,149,"THB"
"Electricity Generating Public Company Limited","EGCO","SET",,,20210315,879843,149,"THB"
"Glow Energy Public Company Limited","GLOW","SET",,,21969839,20725855,149,"THB"
"Home Product Center Public Company Limited","HMPRO","SET",,,20213586,9883647,149,"THB"
"Intouch Holdings Public Company Limited","INTUCH","SET",,,20213384,876933,149,"THB"
"IRPC Public Company Limited","IRPC","SET",,,20179248,879846,149,"THB"
"Indorama Ventures Public Company Limited","IVL","SET",,,83748645,40421598,149,"THB"
"Kasikornbank Public Company Limited","KBANK","SET",,,20195512,874661,149,"THB"
"Krung Thai Bank Public Company Limited","KTB","SET",,,20188677,878762,149,"THB"
"Land and Houses Public Company Limited","LH","SET",,,20179828,2482083,149,"THB"
"MK Restaurant Group Public Company Limited","M","SET",,,244504850,228634857,149,"THB"
"Siam Makro Public Company Limited","MAKRO","SET",,,20197534,2482215,149,"THB"
"Minor International PCL","MINT","SET",,,20106570,879160,149,"THB"
"Pruksa Real Estate Public Company Limited","PS","SET",,,24908668,13526453,149,"THB"
"PTT Public Company Limited","PTT","SET",,,20213684,5469268,149,"THB"
"PTT Exploration and Production Public Company Limited","PTTEP","SET",,,26871739,878957,149,"THB"
"PTT Global Chemical Public Company Limited","PTTGC","SET",,,141934284,879835,149,"THB"
"Ratchaburi Electricity Generating Holding Public Company Limited","RATCH","SET",,,20191147,2445979,149,"THB"
"Robinson Department Store Public Company Limited","ROBINS","SET",,,20223113,7985281,149,"THB"
"The Siam Commercial Bank Public Company Limited","SCB","SET",,,20195558,874484,149,"THB"
"The Siam Cement Public Company Limited","SCC","SET",,,20214549,874834,149,"THB"
"Siam City Cement Public Company Limited","SCCC","SET",,,20197496,874882,149,"THB"
"TMB Bank Public Company Limited","TMB","SET",,,20243113,877014,149,"THB"
"Thai Oil Public Company Limited","TOP","SET",,,20106765,5473447,149,"THB"
"TPI Polene Public Company Limited","TPIPL","SET",,,20223554,877348,149,"THB"
"True Corporation Public Company Limited","TRUE","SET",,,20223777,879550,149,"THB"
"Thai Union Frozen Products Public Company Limited","TUF","SET",,,280760106,626286,149,"THB"
"WHA Corporation Public Company Limited","WHA","SET",,,224013454,140494051,149,"THB"
"Taiwan Cement Corp.","1101","TSEC",,,20223580,877741,156,"TWD"
"Asia Cement Corp.","1102","TSEC",,,20206590,877186,156,"TWD"
"Uni-President Enterprises Corporation","1216","TSEC",,,20217400,874873,156,"TWD"
"Formosa Plastics Corporation","1301","TSEC",,,20210868,877647,156,"TWD"
"Nan Ya Plastics Corporation","1303","TSEC",,,20120776,878523,156,"TWD"
"Formosa Chemicals & Fibre Corporation","1326","TSEC",,,20210874,877467,156,"TWD"
"Far Eastern New Century Corporation","1402","TSEC",,,20166525,877181,156,"TWD"
"Eclat Textile Corporation Ltd.","1476","TSEC",,,20210792,9846195,156,"TWD"
"China Steel Corp.","2002","TSEC",,,20158373,874243,156,"TWD"
"Cheng Shin Rubber Industries Co. Ltd.","2105","TSEC",,,20158356,10975476,156,"TWD"
"Hotai Motor Co., Ltd.","2207","TSEC",,,20213540,9849122,156,"TWD"
"Yulon Nissan Motor Co. Ltd.","2227","TSEC",,,31780177,13008366,156,"TWD"
"Lite-On Technology Corp.","2301","TSEC",,,20158998,881878,156,"TWD"
"United Microelectronics Corporation","2303","TSEC",,,20184880,528092,156,"TWD"
"Delta Electronics Inc.","2308","TSEC",,,20216494,881594,156,"TWD"
"Advanced Semiconductor Engineering Inc.","2311","TSEC",,,20167874,528312,156,"TWD"
"Hon Hai Precision Industry Co., Ltd.","2317","TSEC",,,20192403,883723,156,"TWD"
"Compal Electronics, Inc.","2324","TSEC",,,20164366,2482725,156,"TWD"
"Siliconware Precision Industries Co. Ltd.","2325","TSEC",,,20197586,881297,156,"TWD"
"Taiwan Semiconductor Manufacturing Company Limited","2330","TSEC",,,20195531,380075,156,"TWD"
"Synnex Technology International Corporation","2347","TSEC",,,20223534,882379,156,"TWD"
"Foxconn Technology Co., Ltd.","2354","TSEC",,,20217670,9898381,156,"TWD"
"Inventec Corp.","2356","TSEC",,,20164938,9638854,156,"TWD"
"ASUSTeK Computer, Inc.","2357","TSEC",,,20167660,25170,156,"TWD"
"Quanta Computer, Inc.","2382","TSEC",,,20207401,812568,156,"TWD"
"Advantech Co. Ltd.","2395","TSEC",,,20215735,2432650,156,"TWD"
"Nanya Technology Corporation","2408","TSEC",,,20210064,6314453,156,"TWD"
"AU Optronics Corp.","2409","TSEC",,,20210205,2237606,156,"TWD"
"Chunghwa Telecom Co., Ltd.","2412","TSEC",,,20210195,3601825,156,"TWD"
"MediaTek Inc.","2454","TSEC",,,20191537,6043453,156,"TWD"
"Catcher Technology Co., Ltd.","2474","TSEC",,,20168636,4596653,156,"TWD"
"HTC Corporation","2498","TSEC",,,20214321,8104897,156,"TWD"
"Highwealth Construction Corp.","2542","TSEC",,,20214860,9829366,156,"TWD"
"China Airlines, Ltd.","2610","TSEC",,,20158332,882561,156,"TWD"
"Wan Hai Lines Ltd.","2615","TSEC",,,20178412,9682799,156,"TWD"
"Eva Airways Corp.","2618","TSEC",,,20168611,3748359,156,"TWD"
"Chang Hwa Commercial Bank, Ltd.","2801","TSEC",,,20168678,876766,156,"TWD"
"China Life Insurance Co., Ltd.","2823","TSEC",,,20158703,12718910,156,"TWD"
"Hua Nan Financial Holdings Co. Ltd.","2880","TSEC",,,20218595,9263644,156,"TWD"
"Fubon Financial Holding Co., Ltd.","2881","TSEC",,,20218578,881569,156,"TWD"
"Cathay Financial Holding Co., Ltd.","2882","TSEC",,,20213903,3019738,156,"TWD"
"China Development Financial Holding Corporation","2883","TSEC",,,20192132,4307158,156,"TWD"
"E.SUN Financial Holding Company, Ltd.","2884","TSEC",,,20192267,8971546,156,"TWD"
"Yuanta Financial Holding Co., Ltd.","2885","TSEC",,,20213823,9682881,156,"TWD"
"Mega Financial Holding Company","2886","TSEC",,,20218835,8247179,156,"TWD"
"Taishin Financial Holding Co., Ltd.","2887","TSEC",,,20218966,9104587,156,"TWD"
"Shin Kong Financial Holding Co., Ltd.","2888","TSEC",,,20218990,9220624,156,"TWD"
"Sinopac Financial Holdings Company Limited","2890","TSEC",,,20219564,7689790,156,"TWD"
"CTBC Financial Holding Co., Ltd.","2891","TSEC",,,20219627,8179081,156,"TWD"
"First Financial Holding Co., Ltd.","2892","TSEC",,,20179777,7376197,156,"TWD"
"President Chain Store Corp.","2912","TSEC",,,20159290,1433510,156,"TWD"
"Ruentex Industries Limited","2915","TSEC",,,20223216,9829319,156,"TWD"
"Largan Precision Co., Ltd.","3008","TSEC",,,20218965,2482620,156,"TWD"
"Novatek Microelectronics Corp.","3034","TSEC",,,20210809,9616919,156,"TWD"
"Taiwan Mobile Co., Ltd","3045","TSEC",,,20190991,721144,156,"TWD"
"Inotera Memories Inc.","3474","TSEC",,,21946968,9010465,156,"TWD"
"Innolux Corporation","3481","TSEC",,,22882580,7873451,156,"TWD"
"TPK Holding Co., Ltd.","3673","TSEC",,,115024345,28046936,156,"TWD"
"WPG Holdings Limited","3702","TSEC",,,24656745,24624725,156,"TWD"
"Far EasTone Telecommunications Co., Ltd.","4904","TSEC",,,31778744,1711615,156,"TWD"
"Pegatron Corporation","4938","TSEC",,,105894599,44006094,156,"TWD"
"Zhen Ding Technology Holding Limited","4958","TSEC",,,143244149,140596767,156,"TWD"
"Casetek Holdings Limited","5264","TSEC",,,225885729,61202906,156,"TWD"
"Chailease Holding Company Limited","5871","TSEC",,,136982977,129364722,156,"TWD"
"Taiwan Cooperative Financial Holding Co., Ltd.","5880","TSEC",,,143540705,216650671,156,"TWD"
"Formosa Petrochemical Corp.","6505","TSEC",,,20222621,8954107,156,"TWD"
"Pou Chen Corporation","9904","TSEC",,,20217264,882518,156,"TWD"
"Feng Tay Enterprises Co., Ltd.","9910","TSEC",,,20166679,8935573,156,"TWD"
"Merida Industry Co. Ltd.","9914","TSEC",,,20179912,12763724,156,"TWD"
"Giant Manufacturing Co. Ltd.","9921","TSEC",,,20191523,9549315,156,"TWD"
